t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
15.556,1379,1777461542500.398,11.127,4
15.566,1380,1777461542511.526,11.128,4
15.578,1381,1777461542522.653,11.127,4
15.589,1382,1777461542533.780,11.127,4
15.600,1383,1777461542544.908,11.128,4
15.611,1384,1777461542556.035,11.127,4
15.622,1385,1777461542567.162,11.127,4
15.633,1386,1777461542578.290,11.128,4
15.644,1387,1777461542589.417,11.127,4
15.656,1388,1777461542600.543,11.127,4
15.667,1389,1777461542611.671,11.128,4
15.678,1390,1777461542622.798,11.127,4
15.689,1391,1777461542633.925,11.127,4
15.700,1392,1777461542645.053,11.128,4
15.711,1393,1777461542656.180,11.127,4
15.722,1394,1777461542667.307,11.127,4
15.733,1395,1777461542678.434,11.127,4
15.744,1396,1777461542689.562,11.128,4
15.756,1397,1777461542700.688,11.127,4
15.767,1398,1777461542711.815,11.127,4
15.779,1399,1777461542722.943,11.128,4
15.789,1400,1777461542734.070,11.127,4
15.800,1401,1777461542745.197,11.127,4
15.812,1402,1777461542756.325,11.128,4
15.822,1403,1777461542767.452,11.127,4
15.833,1404,1777461542778.579,11.127,4
15.845,1405,1777461542789.707,11.128,4
15.856,1406,1777461542800.833,11.127,4
15.867,1407,1777461542811.960,11.127,4
15.878,1408,1777461542823.088,11.128,4
15.889,1409,1777461542834.215,11.127,4
15.900,1410,1777461542845.342,11.127,4
15.912,1411,1777461542856.470,11.128,4
15.923,1412,1777461542867.597,11.127,4
15.934,1413,1777461542878.724,11.127,4
15.945,1414,1777461542889.852,11.128,4
15.956,1415,1777461542900.979,11.127,4
15.967,1416,1777461542912.105,11.127,4
15.979,1417,1777461542923.233,11.128,4
15.990,1418,1777461542934.360,11.127,4
16.001,1419,1777461542945.487,11.127,4
16.012,1420,1777461542956.615,11.128,4
16.023,1421,1777461542967.742,11.127,4
16.034,1422,1777461542978.869,11.127,4
16.045,1423,1777461542989.997,11.128,4
16.056,1424,1777461543001.124,11.127,4
16.067,1425,1777461543012.250,11.127,4
16.078,1426,1777461543023.378,11.128,4
16.089,1427,1777461543034.505,11.127,4
16.101,1428,1777461543045.632,11.127,4
16.112,1429,1777461543056.760,11.128,4
16.123,1430,1777461543067.887,11.127,4
16.134,1431,1777461543079.014,11.127,4
16.145,1432,1777461543090.142,11.128,4
16.156,1433,1777461543101.269,11.127,4
16.167,1434,1777461543112.396,11.127,4
16.179,1435,1777461543123.522,11.127,4
16.190,1436,1777461543134.650,11.128,4
16.201,1437,1777461543145.777,11.127,4
16.212,1438,1777461543156.904,11.127,4
16.223,1439,1777461543168.032,11.128,4
16.234,1440,1777461543179.159,11.127,4
16.245,1441,1777461543190.286,11.127,4
16.256,1442,1777461543201.414,11.128,4
16.268,1443,1777461543212.541,11.127,4
16.279,1444,1777461543223.667,11.127,4
16.290,1445,1777461543234.795,11.128,4
16.301,1446,1777461543245.922,11.127,4
16.312,1447,1777461543257.049,11.127,4
16.323,1448,1777461543268.177,11.128,4
16.335,1449,1777461543279.304,11.127,4
16.346,1450,1777461543290.431,11.127,4
16.356,1451,1777461543301.559,11.128,4
16.368,1452,1777461543312.686,11.127,4
16.379,1453,1777461543323.813,11.127,4
16.390,1454,1777461543334.941,11.128,4
16.401,1455,1777461543346.068,11.127,4
16.412,1456,1777461543357.195,11.127,4
16.423,1457,1777461543368.322,11.128,4
16.434,1458,1777461543379.449,11.127,4
16.445,1459,1777461543390.576,11.127,4
16.457,1460,1777461543401.704,11.128,4
16.468,1461,1777461543412.831,11.127,4
16.479,1462,1777461543423.958,11.127,4
16.490,1463,1777461543435.086,11.128,4
16.501,1464,1777461543446.213,11.127,4
16.512,1465,1777461543457.340,11.127,4
16.523,1466,1777461543468.468,11.128,4
16.535,1467,1777461543479.595,11.127,4
16.546,1468,1777461543490.722,11.127,4
16.557,1469,1777461543501.850,11.128,4
16.568,1470,1777461543512.977,11.127,4
16.579,1471,1777461543524.104,11.127,4
16.590,1472,1777461543535.232,11.128,4
16.601,1473,1777461543546.359,11.127,4
16.613,1474,1777461543557.486,11.127,4
16.624,1475,1777461543568.613,11.127,4
16.635,1476,1777461543579.741,11.128,4
16.646,1477,1777461543590.868,11.127,4
16.657,1478,1777461543601.995,11.127,4
16.668,1479,1777461543613.123,11.128,4
16.679,1480,1777461543624.250,11.127,4
16.690,1481,1777461543635.377,11.127,4
16.701,1482,1777461543646.506,11.128,4
16.712,1483,1777461543657.633,11.127,4
16.723,1484,1777461543668.760,11.127,4
16.735,1485,1777461543679.888,11.128,4
16.746,1486,1777461543691.015,11.127,4
16.757,1487,1777461543702.142,11.127,4
16.768,1488,1777461543713.270,11.128,4
16.779,1489,1777461543724.397,11.127,4
16.790,1490,1777461543735.524,11.127,4
16.801,1491,1777461543746.652,11.128,4
16.813,1492,1777461543757.779,11.127,4
16.824,1493,1777461543768.906,11.127,4
16.835,1494,1777461543780.034,11.128,4
16.846,1495,1777461543791.161,11.127,4
16.857,1496,1777461543802.288,11.127,4
16.869,1497,1777461543813.416,11.128,4
16.879,1498,1777461543824.543,11.127,4
16.891,1499,1777461543835.670,11.127,4
16.902,1500,1777461543846.798,11.128,4
16.913,1501,1777461543857.925,11.127,4
16.924,1502,1777461543869.052,11.127,4
16.935,1503,1777461543880.180,11.128,4
16.946,1504,1777461543891.307,11.127,4
16.957,1505,1777461543902.434,11.127,4
16.969,1506,1777461543913.562,11.128,4
16.980,1507,1777461543924.689,11.127,4
16.991,1508,1777461543935.817,11.127,4
17.002,1509,1777461543946.945,11.128,4
17.013,1510,1777461543958.072,11.127,4
17.024,1511,1777461543969.199,11.127,4
17.035,1512,1777461543980.327,11.128,4
17.046,1513,1777461543991.454,11.127,4
17.057,1514,1777461544002.581,11.127,4
17.068,1515,1777461544013.708,11.127,4
17.080,1516,1777461544024.836,11.128,4
17.091,1517,1777461544035.963,11.127,4
17.102,1518,1777461544047.090,11.127,4
17.113,1519,1777461544058.218,11.128,4
17.124,1520,1777461544069.345,11.127,4
17.135,1521,1777461544080.472,11.127,4
17.146,1522,1777461544091.600,11.128,4
17.158,1523,1777461544102.727,11.127,4
17.169,1524,1777461544113.854,11.127,4
17.180,1525,1777461544124.982,11.128,4
17.191,1526,1777461544136.109,11.127,4
17.202,1527,1777461544147.237,11.127,4
17.213,1528,1777461544158.365,11.128,4
17.224,1529,1777461544169.492,11.127,4
17.235,1530,1777461544180.619,11.127,4
17.247,1531,1777461544191.747,11.128,4
17.258,1532,1777461544202.874,11.127,4
17.269,1533,1777461544214.001,11.127,4
17.281,1534,1777461544225.129,11.128,4
17.291,1535,1777461544236.256,11.127,4
17.302,1536,1777461544247.383,11.127,4
17.313,1537,1777461544258.511,11.128,4
17.324,1538,1777461544269.638,11.127,4
17.335,1539,1777461544280.765,11.127,4
17.347,1540,1777461544291.893,11.128,4
17.358,1541,1777461544303.020,11.127,4
17.369,1542,1777461544314.147,11.127,4
17.380,1543,1777461544325.275,11.128,4
17.391,1544,1777461544336.403,11.127,4
17.402,1545,1777461544347.530,11.127,4
17.414,1546,1777461544358.658,11.128,4
17.425,1547,1777461544369.785,11.127,4
17.436,1548,1777461544380.912,11.127,4
17.447,1549,1777461544392.040,11.128,4
17.458,1550,1777461544403.167,11.127,4
17.469,1551,1777461544414.294,11.127,4
17.480,1552,1777461544425.422,11.128,4
17.491,1553,1777461544436.549,11.127,4
17.502,1554,1777461544447.676,11.127,4
17.513,1555,1777461544458.802,11.127,4
17.525,1556,1777461544469.930,11.128,4
17.536,1557,1777461544481.057,11.127,4
17.547,1558,1777461544492.184,11.127,4
17.558,1559,1777461544503.312,11.128,4
17.569,1560,1777461544514.438,11.127,4
17.580,1561,1777461544525.565,11.127,4
17.591,1562,1777461544536.693,11.128,4
17.602,1563,1777461544547.820,11.127,4
17.614,1564,1777461544558.946,11.127,4
17.625,1565,1777461544570.074,11.128,4
17.636,1566,1777461544581.201,11.127,4
17.647,1567,1777461544592.328,11.127,4
17.658,1568,1777461544603.455,11.128,4
17.669,1569,1777461544614.582,11.127,4
17.680,1570,1777461544625.709,11.127,4
17.692,1571,1777461544636.837,11.128,4
17.703,1572,1777461544647.963,11.127,4
17.714,1573,1777461544659.090,11.127,4
17.725,1574,1777461544670.218,11.128,4
17.736,1575,1777461544681.345,11.127,4
17.747,1576,1777461544692.471,11.127,4
17.758,1577,1777461544703.599,11.128,4
17.770,1578,1777461544714.726,11.127,4
17.781,1579,1777461544725.853,11.127,4
17.792,1580,1777461544736.980,11.128,4
17.803,1581,1777461544748.107,11.127,4
17.814,1582,1777461544759.234,11.127,4
17.825,1583,1777461544770.362,11.128,4
17.836,1584,1777461544781.489,11.127,4
17.847,1585,1777461544792.615,11.127,4
17.858,1586,1777461544803.743,11.128,4
17.881,1588,1777461544825.997,22.253,5
17.892,1589,1777461544837.125,11.128,5
17.903,1590,1777461544848.251,11.127,5
17.915,1591,1777461544859.378,11.127,5
17.926,1592,1777461544870.506,11.128,5
17.937,1593,1777461544881.633,11.127,5
17.948,1594,1777461544892.759,11.127,5
17.959,1595,1777461544903.886,11.127,5
17.970,1596,1777461544915.014,11.128,5
17.981,1597,1777461544926.141,11.127,5
17.992,1598,1777461544937.267,11.127,5
18.003,1599,1777461544948.395,11.128,5
18.014,1600,1777461544959.522,11.127,5
18.025,1601,1777461544970.649,11.127,5
18.037,1602,1777461544981.776,11.128,5
18.048,1603,1777461544992.903,11.127,5
18.059,1604,1777461545004.030,11.127,5
18.070,1605,1777461545015.158,11.128,5
18.081,1606,1777461545026.285,11.127,5
18.093,1607,1777461545037.411,11.127,5
18.104,1608,1777461545048.539,11.128,5
18.115,1609,1777461545059.666,11.127,5
18.126,1610,1777461545070.793,11.127,5
18.137,1611,1777461545081.920,11.128,5
18.148,1612,1777461545093.047,11.127,5
18.159,1613,1777461545104.174,11.127,5
18.170,1614,1777461545115.302,11.128,5
18.182,1615,1777461545126.428,11.127,5
18.192,1616,1777461545137.555,11.127,5
18.204,1617,1777461545148.683,11.128,5
18.215,1618,1777461545159.810,11.127,5
18.226,1619,1777461545170.937,11.127,5
18.237,1620,1777461545182.064,11.128,5
18.248,1621,1777461545193.191,11.127,5
18.259,1622,1777461545204.318,11.127,5
18.270,1623,1777461545215.446,11.128,5
18.282,1624,1777461545226.573,11.127,5
18.293,1625,1777461545237.699,11.127,5
18.304,1626,1777461545248.827,11.128,5
18.315,1627,1777461545259.954,11.127,5
18.326,1628,1777461545271.081,11.127,5
18.337,1629,1777461545282.208,11.128,5
18.348,1630,1777461545293.335,11.127,5
18.359,1631,1777461545304.462,11.127,5
18.370,1632,1777461545315.590,11.128,5
18.382,1633,1777461545326.716,11.127,5
18.393,1634,1777461545337.843,11.127,5
18.404,1635,1777461545348.970,11.127,5
18.415,1636,1777461545360.098,11.128,5
18.427,1637,1777461545371.225,11.127,5
18.437,1638,1777461545382.351,11.127,5
18.448,1639,1777461545393.479,11.128,5
18.460,1640,1777461545404.606,11.127,5
18.471,1641,1777461545415.733,11.127,5
18.482,1642,1777461545426.860,11.128,5
18.493,1643,1777461545437.987,11.127,5
18.504,1644,1777461545449.114,11.127,5
18.515,1645,1777461545460.242,11.128,5
18.527,1646,1777461545471.368,11.127,5
18.538,1647,1777461545482.495,11.127,5
18.549,1648,1777461545493.623,11.128,5
18.560,1649,1777461545504.750,11.127,5
18.571,1650,1777461545515.876,11.127,5
18.583,1651,1777461545527.004,11.128,5
18.593,1652,1777461545538.131,11.127,5
18.604,1653,1777461545549.258,11.127,5
18.615,1654,1777461545560.385,11.128,5
18.626,1655,1777461545571.512,11.127,5
18.637,1656,1777461545582.639,11.127,5
18.649,1657,1777461545593.767,11.128,5
18.660,1658,1777461545604.894,11.127,5
18.671,1659,1777461545616.020,11.127,5
18.682,1660,1777461545627.148,11.128,5
18.693,1661,1777461545638.275,11.127,5
18.704,1662,1777461545649.402,11.127,5
18.715,1663,1777461545660.529,11.128,5
18.726,1664,1777461545671.656,11.127,5
18.738,1665,1777461545682.783,11.127,5
18.749,1666,1777461545693.911,11.128,5
18.760,1667,1777461545705.037,11.127,5
18.771,1668,1777461545716.164,11.127,5
18.783,1669,1777461545727.292,11.128,5
18.793,1670,1777461545738.419,11.127,5
18.805,1671,1777461545749.545,11.127,5
18.816,1672,1777461545760.673,11.128,5
18.827,1673,1777461545771.800,11.127,5
18.838,1674,1777461545782.927,11.127,5
18.849,1675,1777461545794.053,11.127,5
18.860,1676,1777461545805.181,11.128,5
18.872,1677,1777461545816.308,11.127,5
18.882,1678,1777461545827.435,11.127,5
18.894,1679,1777461545838.562,11.128,5
18.905,1680,1777461545849.689,11.127,5
18.916,1681,1777461545860.816,11.127,5
18.927,1682,1777461545871.944,11.128,5
18.938,1683,1777461545883.071,11.127,5
18.949,1684,1777461545894.197,11.127,5
18.960,1685,1777461545905.325,11.128,5
18.971,1686,1777461545916.452,11.127,5
18.983,1687,1777461545927.578,11.127,5
18.994,1688,1777461545938.706,11.128,5
19.005,1689,1777461545949.833,11.127,5
19.016,1690,1777461545960.960,11.127,5
19.027,1691,1777461545972.087,11.128,5
19.038,1692,1777461545983.214,11.127,5
19.049,1693,1777461545994.341,11.127,5
19.060,1694,1777461546005.469,11.128,5
19.071,1695,1777461546016.595,11.127,5
19.082,1696,1777461546027.722,11.127,5
19.094,1697,1777461546038.850,11.128,5
19.105,1698,1777461546049.977,11.127,5
19.116,1699,1777461546061.104,11.127,5
19.128,1700,1777461546072.231,11.128,5
19.139,1701,1777461546083.358,11.127,5
19.149,1702,1777461546094.485,11.127,5
19.161,1703,1777461546105.613,11.128,5
19.172,1704,1777461546116.739,11.127,5
19.183,1705,1777461546127.866,11.127,5
19.194,1706,1777461546138.994,11.128,5
19.205,1707,1777461546150.120,11.127,5
19.216,1708,1777461546161.247,11.127,5
19.228,1709,1777461546172.375,11.128,5
19.238,1710,1777461546183.502,11.127,5
19.250,1711,1777461546194.628,11.127,5
19.261,1712,1777461546205.756,11.128,5
19.272,1713,1777461546216.883,11.127,5
19.283,1714,1777461546228.010,11.127,5
19.294,1715,1777461546239.136,11.127,5
19.305,1716,1777461546250.264,11.128,5
19.316,1717,1777461546261.391,11.127,5
19.328,1718,1777461546272.518,11.127,5
19.339,1719,1777461546283.646,11.128,5
19.350,1720,1777461546294.772,11.127,5
19.361,1721,1777461546305.899,11.127,5
19.372,1722,1777461546317.027,11.128,5
19.383,1723,1777461546328.153,11.127,5
19.394,1724,1777461546339.280,11.127,5
19.405,1725,1777461546350.408,11.128,5
19.416,1726,1777461546361.535,11.127,5
19.428,1727,1777461546372.661,11.127,5
19.439,1728,1777461546383.789,11.128,5
19.450,1729,1777461546394.916,11.127,5
19.461,1730,1777461546406.043,11.127,5
19.473,1731,1777461546417.170,11.128,5
19.483,1732,1777461546428.297,11.127,5
19.495,1733,1777461546439.424,11.127,5
19.506,1734,1777461546450.552,11.128,5
19.517,1735,1777461546461.678,11.127,5
19.528,1736,1777461546472.805,11.127,5
19.539,1737,1777461546483.933,11.128,5
19.550,1738,1777461546495.060,11.127,5
19.561,1739,1777461546506.187,11.127,5
19.572,1740,1777461546517.314,11.128,5
19.583,1741,1777461546528.441,11.127,5
19.595,1742,1777461546539.568,11.127,5
19.606,1743,1777461546550.696,11.128,5
19.617,1744,1777461546561.822,11.127,5
19.628,1745,1777461546572.949,11.127,5
19.639,1746,1777461546584.077,11.128,5
19.650,1747,1777461546595.204,11.127,5
19.661,1748,1777461546606.330,11.127,5
19.672,1749,1777461546617.458,11.128,5
19.683,1750,1777461546628.585,11.127,5
19.694,1751,1777461546639.712,11.127,5
19.706,1752,1777461546650.840,11.128,5
19.717,1753,1777461546661.966,11.127,5
19.728,1754,1777461546673.093,11.127,5
19.739,1755,1777461546684.220,11.127,5
19.750,1756,1777461546695.348,11.128,5
19.761,1757,1777461546706.474,11.127,5
19.773,1758,1777461546717.601,11.127,5
19.784,1759,1777461546728.729,11.128,5
19.795,1760,1777461546739.856,11.127,5
19.806,1761,1777461546750.982,11.127,5
19.817,1762,1777461546762.110,11.128,5
19.828,1763,1777461546773.237,11.127,5
19.839,1764,1777461546784.364,11.127,5
19.851,1765,1777461546795.491,11.128,5
19.862,1766,1777461546806.618,11.127,5
19.873,1767,1777461546817.745,11.127,5
19.884,1768,1777461546828.873,11.128,5
19.895,1769,1777461546840.000,11.127,5
19.906,1770,1777461546851.126,11.127,5
19.917,1771,1777461546862.254,11.128,5
19.929,1772,1777461546873.381,11.127,5
19.940,1773,1777461546884.508,11.127,5
19.951,1774,1777461546895.635,11.128,5
19.962,1775,1777461546906.762,11.127,5
19.973,1776,1777461546917.889,11.127,5
19.984,1777,1777461546929.017,11.128,5
19.995,1778,1777461546940.143,11.127,5
20.006,1779,1777461546951.270,11.127,5
20.017,1780,1777461546962.398,11.128,5
20.028,1781,1777461546973.525,11.127,5
20.039,1782,1777461546984.651,11.127,5
20.051,1783,1777461546995.779,11.128,5
20.062,1784,1777461547006.906,11.127,5
20.073,1785,1777461547018.033,11.127,5
20.084,1786,1777461547029.160,11.128,5
20.096,1787,1777461547040.287,11.127,5
20.106,1788,1777461547051.414,11.127,5
20.117,1789,1777461547062.542,11.128,5
20.129,1790,1777461547073.668,11.127,5
20.140,1791,1777461547084.795,11.127,5
20.151,1792,1777461547095.923,11.128,5
20.162,1793,1777461547107.050,11.127,5
20.174,1794,1777461547118.177,11.127,5
20.184,1795,1777461547129.303,11.127,5
20.195,1796,1777461547140.431,11.128,5
20.206,1797,1777461547151.558,11.127,5
20.218,1798,1777461547162.685,11.127,5
20.229,1799,1777461547173.812,11.128,5
20.240,1800,1777461547184.939,11.127,5
20.251,1801,1777461547196.066,11.127,5
20.262,1802,1777461547207.194,11.128,5
20.273,1803,1777461547218.320,11.127,5
20.284,1804,1777461547229.447,11.127,5
20.295,1805,1777461547240.575,11.128,5
20.307,1806,1777461547251.702,11.127,5
20.318,1807,1777461547262.828,11.127,5
20.329,1808,1777461547273.956,11.128,5
20.340,1809,1777461547285.083,11.127,5
20.352,1810,1777461547296.210,11.127,5
20.362,1811,1777461547307.337,11.128,5
20.373,1812,1777461547318.464,11.127,5
20.385,1813,1777461547329.591,11.127,5
20.396,1814,1777461547340.719,11.128,5
20.407,1815,1777461547351.845,11.127,5
20.418,1816,1777461547362.972,11.127,5
20.429,1817,1777461547374.100,11.128,5
20.440,1818,1777461547385.227,11.127,5
20.451,1819,1777461547396.354,11.127,5
20.463,1820,1777461547407.481,11.128,5
20.474,1821,1777461547418.608,11.127,5
20.485,1822,1777461547429.735,11.127,5
20.496,1823,1777461547440.863,11.128,5
20.507,1824,1777461547451.990,11.127,5
20.518,1825,1777461547463.116,11.127,5
20.529,1826,1777461547474.244,11.128,5
20.541,1827,1777461547485.371,11.127,5
20.551,1828,1777461547496.498,11.127,5
20.563,1829,1777461547507.626,11.128,5
20.574,1830,1777461547518.753,11.127,5
20.585,1831,1777461547529.880,11.127,5
20.596,1832,1777461547541.008,11.128,5
20.607,1833,1777461547552.135,11.127,5
20.618,1834,1777461547563.261,11.127,5
20.629,1835,1777461547574.388,11.127,5
20.640,1836,1777461547585.516,11.128,5
20.652,1837,1777461547596.643,11.127,5
20.663,1838,1777461547607.770,11.127,5
20.674,1839,1777461547618.898,11.128,5
20.685,1840,1777461547630.025,11.127,5
20.696,1841,1777461547641.152,11.127,5
20.707,1842,1777461547652.280,11.128,5
20.718,1843,1777461547663.407,11.127,5
20.729,1844,1777461547674.533,11.127,5
20.741,1845,1777461547685.661,11.128,5
20.752,1846,1777461547696.788,11.127,5
20.763,1847,1777461547707.915,11.127,5
20.774,1848,1777461547719.043,11.128,5
20.785,1849,1777461547730.170,11.127,5
20.796,1850,1777461547741.297,11.127,5
20.808,1851,1777461547752.425,11.128,5
20.818,1852,1777461547763.552,11.127,5
20.830,1853,1777461547774.679,11.127,5
20.841,1854,1777461547785.807,11.128,5
20.852,1855,1777461547796.933,11.127,5
20.863,1856,1777461547808.060,11.127,5
20.874,1857,1777461547819.188,11.128,5
20.885,1858,1777461547830.315,11.127,5
20.896,1859,1777461547841.442,11.127,5
20.907,1860,1777461547852.570,11.128,5
20.918,1861,1777461547863.697,11.127,5
20.929,1862,1777461547874.824,11.127,5
20.941,1863,1777461547885.952,11.128,5
20.952,1864,1777461547897.079,11.127,5
20.963,1865,1777461547908.206,11.127,5
20.974,1866,1777461547919.333,11.128,5
20.985,1867,1777461547930.460,11.127,5
20.997,1868,1777461547941.587,11.127,5
21.008,1869,1777461547952.715,11.128,5
21.019,1870,1777461547963.842,11.127,5
21.030,1871,1777461547974.969,11.127,5
21.041,1872,1777461547986.097,11.128,5
21.053,1873,1777461547997.224,11.127,5
21.063,1874,1777461548008.351,11.127,5
21.074,1875,1777461548019.478,11.127,5
21.086,1876,1777461548030.605,11.128,5
21.097,1877,1777461548041.732,11.127,5
21.108,1878,1777461548052.859,11.127,5
21.119,1879,1777461548063.987,11.128,5
21.130,1880,1777461548075.114,11.127,5
21.141,1881,1777461548086.241,11.127,5
21.153,1882,1777461548097.369,11.128,5
21.164,1883,1777461548108.496,11.127,5
21.175,1884,1777461548119.623,11.127,5
21.186,1885,1777461548130.751,11.128,5
21.197,1886,1777461548141.878,11.127,5
21.208,1887,1777461548153.005,11.127,5
21.219,1888,1777461548164.132,11.128,5
21.230,1889,1777461548175.259,11.127,5
21.241,1890,1777461548186.386,11.127,5
21.253,1891,1777461548197.514,11.128,5
21.264,1892,1777461548208.641,11.127,5
21.275,1893,1777461548219.768,11.127,5
21.286,1894,1777461548230.896,11.128,5
21.297,1895,1777461548242.023,11.127,5
21.308,1896,1777461548253.150,11.127,5
21.319,1897,1777461548264.278,11.128,5
21.331,1898,1777461548275.405,11.127,5
21.342,1899,1777461548286.531,11.127,5
21.364,1901,1777461548308.786,22.255,6
21.375,1902,1777461548319.913,11.127,6
21.386,1903,1777461548331.041,11.128,6
21.397,1904,1777461548342.168,11.127,6
21.408,1905,1777461548353.295,11.127,6
21.420,1906,1777461548364.423,11.128,6
21.431,1907,1777461548375.550,11.127,6
21.442,1908,1777461548386.677,11.127,6
21.453,1909,1777461548397.805,11.128,6
21.464,1910,1777461548408.932,11.127,6
21.475,1911,1777461548420.059,11.127,6
21.486,1912,1777461548431.186,11.128,6
21.497,1913,1777461548442.313,11.127,6
21.508,1914,1777461548453.441,11.127,6
21.519,1915,1777461548464.568,11.127,6
21.531,1916,1777461548475.696,11.128,6
21.542,1917,1777461548486.823,11.127,6
21.553,1918,1777461548497.950,11.127,6
21.564,1919,1777461548509.079,11.128,6
21.575,1920,1777461548520.206,11.127,6
21.586,1921,1777461548531.333,11.127,6
21.597,1922,1777461548542.461,11.128,6
21.609,1923,1777461548553.588,11.127,6
21.620,1924,1777461548564.715,11.127,6
21.631,1925,1777461548575.844,11.128,6
21.642,1926,1777461548586.971,11.127,6
21.653,1927,1777461548598.098,11.127,6
21.664,1928,1777461548609.226,11.128,6
21.675,1929,1777461548620.353,11.127,6
21.686,1930,1777461548631.480,11.127,6
21.698,1931,1777461548642.609,11.128,6
21.709,1932,1777461548653.736,11.127,6
21.720,1933,1777461548664.863,11.127,6
21.731,1934,1777461548675.991,11.128,6
21.742,1935,1777461548687.118,11.127,6
21.753,1936,1777461548698.246,11.127,6
21.765,1937,1777461548709.374,11.128,6
21.776,1938,1777461548720.501,11.127,6
21.787,1939,1777461548731.628,11.127,6
21.798,1940,1777461548742.756,11.128,6
21.809,1941,1777461548753.883,11.127,6
21.820,1942,1777461548765.010,11.127,6
21.831,1943,1777461548776.139,11.128,6
21.842,1944,1777461548787.266,11.127,6
21.853,1945,1777461548798.393,11.127,6
21.864,1946,1777461548809.521,11.128,6
21.876,1947,1777461548820.649,11.127,6
21.887,1948,1777461548831.776,11.127,6
21.898,1949,1777461548842.904,11.128,6
21.909,1950,1777461548854.031,11.127,6
21.920,1951,1777461548865.158,11.127,6
21.931,1952,1777461548876.287,11.128,6
21.942,1953,1777461548887.414,11.127,6
21.953,1954,1777461548898.541,11.127,6
21.964,1955,1777461548909.668,11.127,6
21.976,1956,1777461548920.796,11.128,6
21.987,1957,1777461548931.924,11.127,6
21.998,1958,1777461548943.051,11.127,6
22.009,1959,1777461548954.179,11.128,6
22.020,1960,1777461548965.306,11.127,6
22.031,1961,1777461548976.433,11.127,6
22.042,1962,1777461548987.562,11.128,6
22.053,1963,1777461548998.689,11.127,6
22.064,1964,1777461549009.816,11.127,6
22.076,1965,1777461549020.944,11.128,6
22.087,1966,1777461549032.072,11.127,6
22.098,1967,1777461549043.199,11.127,6
22.109,1968,1777461549054.327,11.128,6
22.120,1969,1777461549065.454,11.127,6
22.132,1970,1777461549076.581,11.127,6
22.142,1971,1777461549087.709,11.128,6
22.154,1972,1777461549098.837,11.127,6
22.165,1973,1777461549109.964,11.127,6
22.176,1974,1777461549121.092,11.128,6
22.187,1975,1777461549132.219,11.127,6
22.198,1976,1777461549143.347,11.127,6
22.209,1977,1777461549154.475,11.128,6
22.220,1978,1777461549165.602,11.127,6
22.231,1979,1777461549176.729,11.127,6
22.243,1980,1777461549187.857,11.128,6
22.254,1981,1777461549198.985,11.127,6
22.265,1982,1777461549210.112,11.127,6
22.276,1983,1777461549221.240,11.128,6
22.287,1984,1777461549232.367,11.127,6
22.298,1985,1777461549243.495,11.127,6
22.309,1986,1777461549254.623,11.128,6
22.320,1987,1777461549265.750,11.127,6
22.331,1988,1777461549276.877,11.127,6
22.343,1989,1777461549288.006,11.128,6
22.354,1990,1777461549299.133,11.127,6
22.365,1991,1777461549310.260,11.127,6
22.376,1992,1777461549321.388,11.128,6
22.387,1993,1777461549332.515,11.127,6
22.398,1994,1777461549343.643,11.127,6
22.409,1995,1777461549354.770,11.127,6
22.421,1996,1777461549365.898,11.128,6
22.432,1997,1777461549377.025,11.127,6
22.443,1998,1777461549388.153,11.127,6
22.454,1999,1777461549399.281,11.128,6
22.465,2000,1777461549410.408,11.127,6
22.476,2001,1777461549421.535,11.127,6
22.487,2002,1777461549432.664,11.128,6
22.499,2003,1777461549443.790,11.127,6
22.510,2004,1777461549454.917,11.127,6
22.521,2005,1777461549466.045,11.128,6
22.532,2006,1777461549477.172,11.127,6
22.543,2007,1777461549488.298,11.127,6
22.554,2008,1777461549499.426,11.128,6
22.565,2009,1777461549510.553,11.127,6
22.576,2010,1777461549521.680,11.127,6
22.587,2011,1777461549532.808,11.128,6
22.599,2012,1777461549543.934,11.127,6
22.610,2013,1777461549555.061,11.127,6
22.621,2014,1777461549566.189,11.128,6
22.632,2015,1777461549577.316,11.127,6
22.643,2016,1777461549588.442,11.127,6
22.654,2017,1777461549599.570,11.128,6
22.665,2018,1777461549610.697,11.127,6
22.677,2019,1777461549621.824,11.127,6
22.688,2020,1777461549632.951,11.128,6
22.699,2021,1777461549644.078,11.127,6
22.710,2022,1777461549655.205,11.127,6
22.721,2023,1777461549666.333,11.128,6
22.732,2024,1777461549677.459,11.127,6
22.743,2025,1777461549688.586,11.127,6
22.754,2026,1777461549699.714,11.128,6
22.766,2027,1777461549710.841,11.127,6
22.777,2028,1777461549721.968,11.127,6
22.788,2029,1777461549733.095,11.128,6
22.799,2030,1777461549744.222,11.127,6
22.810,2031,1777461549755.349,11.127,6
22.821,2032,1777461549766.477,11.128,6
22.832,2033,1777461549777.604,11.127,6
22.843,2034,1777461549788.730,11.127,6
22.855,2035,1777461549799.857,11.127,6
22.866,2036,1777461549810.985,11.128,6
22.877,2037,1777461549822.112,11.127,6
22.888,2038,1777461549833.238,11.127,6
22.899,2039,1777461549844.366,11.128,6
22.910,2040,1777461549855.493,11.127,6
22.921,2041,1777461549866.620,11.127,6
22.932,2042,1777461549877.747,11.128,6
22.944,2043,1777461549888.874,11.127,6
22.955,2044,1777461549900.001,11.127,6
22.966,2045,1777461549911.129,11.128,6
