session_id,session_date,subject_id,exercise,down_first,load_kg,target_reps,reviewed,rep_id,annotation_rep_id,rep_start_frame,turnaround_frame,rep_end_frame,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rep_start_s,rep_end_s,duration_s,concentric_s,eccentric_s,height_start_m,height_turn_m,height_end_m,rom_m,return_error_m,con_mean_velocity_ms,con_peak_velocity_ms,con_time_to_peak_s,ecc_mean_velocity_ms,ecc_peak_velocity_ms,con_peak_accel_ms2,ecc_peak_accel_ms2,peak_jerk_ms3,gap_frames,measured_fraction,pos_sd_median_m,vel_sd_median_ms,started_below_band,started_above_band,line_low_m,line_mid_m,line_high_m,camera_tilt_deg,smoother_nis_vertical
session_20260520_125926,2026-05-20T12:59:26,S46,bench_press,1,20.00,5,1,10,10,2355,2446,2506,2446,2506,2355,2446,26.2058,27.8861,1.6803,0.6677,1.0126,0.494544,-0.034515,0.508545,0.543060,0.014001,0.8004,1.2916,0.3116,-0.5167,-1.0345,5.8501,4.3180,-35.8874,0,1.0000,0.000686,0.008095,0,1,-0.019693,0.235574,0.490841,0.682,0.918
session_20260520_125926,2026-05-20T12:59:26,S46,bench_press,1,20.00,5,1,11,11,2508,2587,2650,2587,2650,2508,2587,27.9083,29.4885,1.5801,0.7010,0.8791,0.508299,-0.018948,0.499675,0.518622,-0.008624,0.7283,1.1895,0.3672,-0.5926,-1.0596,-5.0049,-4.1304,33.7650,0,1.0000,0.000686,0.008095,0,1,-0.019693,0.235574,0.490841,0.682,0.918
session_20260520_125926,2026-05-20T12:59:26,S46,bench_press,1,20.00,5,1,12,12,2652,2719,2784,2719,2784,2652,2719,29.5107,30.9796,1.4689,0.7233,0.7456,0.499395,-0.039969,0.505844,0.545813,0.006448,0.7434,1.1500,0.3338,-0.7130,-1.1601,5.3955,5.3020,36.0738,0,1.0000,0.000686,0.008095,0,1,-0.019693,0.235574,0.490841,0.682,0.918
session_20260520_125926,2026-05-20T12:59:26,S46,bench_press,1,20.00,5,1,13,13,2805,2884,2952,2884,2952,2805,2884,31.2133,32.8490,1.6358,0.7567,0.8791,0.491453,-0.012560,0.483668,0.496229,-0.007785,0.6464,0.9533,0.4117,-0.5662,-0.9157,5.1635,4.7819,-35.8404,0,1.0000,0.000686,0.008095,0,1,-0.019693,0.235574,0.490841,0.682,0.918
session_20260520_125926,2026-05-20T12:59:26,S46,bench_press,1,20.00,5,1,14,14,2954,3027,3121,3027,3121,2954,3027,32.8713,34.7296,1.8583,1.0460,0.8123,0.483765,-0.052688,0.468377,0.521065,-0.015388,0.4929,1.1383,0.3561,-0.6516,-1.2179,4.8947,-4.8917,42.2142,0,1.0000,0.000686,0.008095,0,0,-0.019693,0.235574,0.490841,0.682,0.918
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,1,1,1211,1349,1428,1349,1428,1211,1349,13.4757,15.8905,2.4147,0.8791,1.5356,0.435271,0.013588,0.449253,0.435666,0.013982,0.4895,0.7056,0.2782,-0.2727,-0.4042,3.8695,2.9428,-25.9869,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,2,2,1431,1518,1581,1518,1581,1431,1518,15.9238,17.5930,1.6692,0.7010,0.9681,0.449174,0.025240,0.458691,0.433450,0.009516,0.6089,0.9488,0.3672,-0.4330,-0.8350,4.3594,3.2697,-25.1824,0,1.0000,0.000686,0.008095,0,1,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,3,3,1583,1659,1729,1659,1729,1583,1659,17.6153,19.2399,1.6247,0.7789,0.8457,0.458813,-0.001808,0.446247,0.448055,-0.012566,0.5672,0.9233,0.2782,-0.5377,-0.9657,5.0999,4.7394,-30.7653,0,1.0000,0.000686,0.008095,0,1,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,4,4,1732,1820,1889,1820,1889,1732,1820,19.2733,21.0204,1.7471,0.7678,0.9792,0.446353,-0.002823,0.448467,0.451289,0.002114,0.5794,0.8690,0.3116,-0.4537,-0.8220,5.0150,4.6101,-28.5647,0,1.0000,0.000686,0.008095,0,1,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,5,5,1892,1971,2035,1971,2035,1892,1971,21.0538,22.6450,1.5913,0.7122,0.8791,0.448465,0.003106,0.460807,0.457701,0.012342,0.6329,0.9715,0.3004,-0.5004,-0.8987,5.6529,5.4856,-28.7881,0,1.0000,0.000686,0.008095,0,1,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,6,6,2038,2119,2188,2119,2188,2038,2119,22.6784,24.3476,1.6692,0.7678,0.9013,0.460929,-0.004522,0.444862,0.449384,-0.016067,0.5769,0.8267,0.4340,-0.5104,-0.8660,4.8079,4.4896,-27.8627,0,1.0000,0.000686,0.008095,0,1,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,7,7,2191,2274,2339,2274,2339,2191,2274,24.3810,26.0279,1.6469,0.7233,0.9236,0.444797,0.006981,0.455922,0.448940,0.011124,0.6112,0.9134,0.3672,-0.4686,-0.8483,4.7084,4.3422,30.3688,0,1.0000,0.000686,0.008095,0,1,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,8,8,2341,2426,2493,2426,2493,2341,2426,26.0501,27.7415,1.6914,0.7456,0.9459,0.455683,0.015394,0.435115,0.419721,-0.020567,0.5549,0.8306,0.4006,-0.4602,-0.8016,4.0177,3.9224,30.8905,0,1.0000,0.000686,0.008095,0,1,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,9,9,2495,2580,2648,2580,2648,2495,2580,27.7638,29.4664,1.7025,0.7567,0.9459,0.435308,0.010308,0.432474,0.422166,-0.002834,0.5499,0.8186,0.3004,-0.4442,-0.8862,4.4526,4.0284,-27.8470,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,10,10,2651,2755,2823,2755,2823,2651,2755,29.4997,31.4137,1.9140,0.7567,1.1573,0.432436,-0.016934,0.449160,0.466094,0.016723,0.6071,0.8748,0.4785,-0.3847,-0.8379,4.7747,4.3060,32.4628,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,11,11,2855,2922,2988,2922,2988,2855,2922,31.7698,33.2498,1.4800,0.7344,0.7456,0.441338,0.000457,0.438536,0.438079,-0.002802,0.5878,0.8519,0.2893,-0.5827,-0.9882,4.8096,4.4558,-29.3829,0,1.0000,0.000686,0.008095,0,1,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,12,12,3014,3088,3155,3088,3155,3014,3088,33.5391,35.1081,1.5690,0.7456,0.8235,0.421601,0.011634,0.429218,0.417584,0.007617,0.5519,0.8123,0.4006,-0.4914,-0.8625,4.0851,3.5719,28.8085,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,13,13,3184,3257,3322,3257,3322,3184,3257,35.4308,36.9665,1.5356,0.7233,0.8123,0.417172,0.011347,0.444243,0.432896,0.027072,0.5896,0.8480,0.4006,-0.4929,-0.8604,4.6529,4.2190,29.5814,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,14,14,3358,3424,3490,3424,3490,3358,3424,37.3671,38.8359,1.4689,0.7344,0.7344,0.437885,0.009829,0.441899,0.432070,0.004013,0.5796,0.8595,0.4451,-0.5742,-0.9555,4.7234,4.7234,-32.4679,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,15,15,3492,3592,3657,3592,3657,3492,3592,38.8582,40.6943,1.8361,0.7233,1.1128,0.441784,0.002516,0.444184,0.441668,0.002400,0.6014,0.8799,0.4229,-0.3910,-0.8855,4.9856,4.7186,32.5312,0,1.0000,0.000686,0.008095,0,1,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,16,16,3685,3751,3816,3751,3816,3685,3751,41.0059,42.4636,1.4577,0.7233,0.7344,0.438716,-0.001255,0.436352,0.437607,-0.002364,0.5957,0.8343,0.4451,-0.5904,-0.9379,5.4950,5.3749,-32.6884,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,17,17,4281,4365,4429,4365,4429,4281,4365,47.6380,49.2849,1.6469,0.7122,0.9347,0.430344,0.029912,0.436092,0.406180,0.005748,0.5616,0.8613,0.3450,-0.4235,-0.6694,4.2896,3.8791,-20.9601,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,18,18,4431,4507,4575,4507,4575,4431,4507,49.3072,50.9096,1.6024,0.7567,0.8457,0.436175,0.003088,0.414147,0.411059,-0.022028,0.5355,0.8020,0.2893,-0.5055,-0.9001,5.3259,5.2859,-30.7434,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,19,19,4577,4638,4707,4638,4707,4577,4638,50.9318,52.3784,1.4466,0.7678,0.6788,0.414255,-0.005015,0.417917,0.422932,0.003662,0.5430,0.7669,0.2448,-0.6078,-1.0139,6.3858,6.3858,-39.0127,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,20,20,4709,4770,4836,4770,4836,4709,4770,52.4007,53.8139,1.4132,0.7344,0.6788,0.417953,0.031021,0.413918,0.382897,-0.004034,0.5135,0.7410,0.3004,-0.5611,-0.9133,4.6551,4.5758,26.6315,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130106,2026-05-20T13:01:06,S38,bench_press,1,40.00,5,1,21,21,4838,4904,4985,4904,4985,4838,4904,53.8362,55.4720,1.6358,0.9013,0.7344,0.413886,0.008553,0.395385,0.386832,-0.018501,0.4239,0.7467,0.2671,-0.5439,-0.9117,4.8158,4.7033,-28.1524,0,1.0000,0.000686,0.008095,0,0,0.005061,0.222538,0.440015,0.694,0.926
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,1,1,508,648,776,508,648,648,776,5.6528,8.6351,2.9822,1.5579,1.4243,-0.646083,0.053706,-0.580654,0.699789,0.065429,0.4461,1.0518,0.6454,-0.4420,-0.8014,2.4831,-1.9820,17.6890,0,1.0000,0.000686,0.008095,1,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,2,2,803,934,1076,803,934,934,1076,8.9355,11.9733,3.0378,1.4577,1.5801,-0.582020,0.060431,-0.590015,0.642452,-0.007995,0.4374,1.0271,0.4785,-0.4093,-0.7548,3.0203,1.7045,-19.3940,0,1.0000,0.000686,0.008095,0,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,3,3,1097,1216,1368,1097,1216,1216,1368,12.2070,15.2226,3.0156,1.3242,1.6914,-0.621394,0.092846,-0.602188,0.714240,0.019206,0.5350,1.2915,0.4340,-0.4083,-0.7950,3.5266,1.9263,-29.2961,0,1.0000,0.000686,0.008095,1,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,4,4,1371,1461,1636,1371,1461,1461,1636,15.2560,18.2048,2.9488,1.0015,1.9473,-0.602408,0.072134,-0.606044,0.674542,-0.003636,0.6662,1.3427,0.4674,-0.3463,-0.8177,4.3937,2.5956,-33.6967,0,1.0000,0.000686,0.008095,0,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,5,5,1638,1726,1913,1638,1726,1726,1913,18.2271,21.2872,3.0601,0.9792,2.0809,-0.606052,0.053473,-0.613615,0.659526,-0.007563,0.6660,1.2648,0.4451,-0.3189,-0.8647,3.5825,2.5604,-30.1570,0,1.0000,0.000686,0.008095,1,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,6,6,1915,2055,2187,1915,2055,2055,2187,21.3094,24.3362,3.0267,1.5579,1.4688,-0.613392,0.046611,-0.603680,0.660004,0.009712,0.4208,1.2930,0.4006,-0.4395,-0.8326,4.2719,2.3591,-29.7823,0,1.0000,0.000686,0.008095,1,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,7,7,2190,2317,2457,2190,2317,2317,2457,24.3695,27.3406,2.9711,1.4132,1.5579,-0.603623,0.072040,-0.633650,0.675663,-0.030028,0.4745,1.2543,0.4229,-0.4499,-0.9227,3.6616,2.7429,-26.5206,0,1.0000,0.000686,0.008095,0,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,8,8,2459,2547,2716,2459,2547,2547,2716,27.3629,30.2227,2.8598,0.9792,1.8806,-0.633940,0.113968,-0.598479,0.747909,0.035462,0.7553,1.4178,0.4451,-0.3767,-0.9285,4.1394,2.6403,-28.4026,0,1.0000,0.000686,0.008095,1,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,9,9,2718,2817,2979,2718,2817,2817,2979,30.2449,33.1492,2.9043,1.1016,1.8027,-0.598765,0.097663,-0.613480,0.696428,-0.014715,0.6259,1.3592,0.4117,-0.3922,-0.9250,4.3722,3.3129,-31.6972,36,0.8626,0.000689,0.008159,0,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,10,10,2981,3065,3239,2981,3065,3065,3239,33.1715,36.0424,2.8709,0.9347,1.9362,-0.613419,0.075496,-0.599944,0.688915,0.013476,0.7286,1.4218,0.4229,-0.3470,-0.8234,-4.3887,3.6589,-36.2005,4,0.9846,0.000686,0.008095,1,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,11,11,3241,3329,3501,3241,3329,3329,3501,36.0647,38.9579,2.8932,0.9792,1.9140,-0.600193,0.063975,-0.591997,0.664168,0.008196,0.6708,1.3160,0.3783,-0.3408,-0.8027,4.6118,3.5748,-28.9412,23,0.9119,0.000686,0.008095,0,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,12,12,3503,3591,3756,3503,3591,3591,3756,38.9801,41.7954,2.8153,0.9792,1.8361,-0.591715,0.059385,-0.611294,0.651099,-0.019580,0.6577,1.1522,0.3895,-0.3633,-0.7888,4.2014,3.7016,-19.7303,33,0.8701,0.000686,0.008095,0,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,13,13,3760,3850,4018,3760,3850,3850,4018,41.8399,44.7109,2.8709,1.0015,1.8694,-0.610670,0.099048,-0.566183,0.709719,0.044488,0.7014,1.3588,0.3895,-0.3538,-0.7382,4.4685,2.8876,-25.6538,26,0.8996,0.000686,0.008095,1,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,14,14,4020,4096,4256,4020,4096,4096,4256,44.7331,47.3592,2.6261,0.8457,1.7804,-0.566277,0.078102,-0.573637,0.644380,-0.007360,0.7522,1.3061,0.4006,-0.3639,-0.9164,4.5969,3.8471,-26.7918,24,0.8987,0.000687,0.008110,0,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130331,2026-05-20T13:03:31,S46,deadlift,0,40.00,5,1,15,15,4258,4340,4502,4258,4340,4340,4502,47.3815,50.0966,2.7151,0.9125,1.8027,-0.573648,0.048289,-0.638620,0.621938,-0.064972,0.6736,1.2785,0.3895,-0.3788,-0.9471,4.1406,-2.8502,-29.9601,12,0.9510,0.000686,0.008095,0,0,-0.603963,-0.265915,0.072134,0.703,0.746
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,1,1,809,979,1132,809,979,979,1132,9.0024,12.5966,3.5943,1.8917,1.7025,-0.645501,0.043339,-0.633297,0.688839,0.012203,0.3620,0.9816,0.9904,-0.3949,-1.0070,2.6717,3.4869,-22.2519,0,1.0000,0.000686,0.008095,1,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,2,2,1137,1281,1394,1137,1281,1281,1394,12.6523,15.5121,2.8598,1.6024,1.2574,-0.633381,0.037699,-0.635237,0.671080,-0.001856,0.4160,0.9529,0.6009,-0.5306,-0.9933,3.4790,2.5215,22.7622,0,1.0000,0.000686,0.008095,0,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,3,3,1396,1522,1637,1396,1522,1522,1637,15.5343,18.2161,2.6818,1.4021,1.2797,-0.635341,0.066115,-0.636284,0.701456,-0.000943,0.4964,1.1356,0.5119,-0.5443,-1.0092,3.1232,2.2091,-19.3922,0,1.0000,0.000686,0.008095,0,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,4,4,1640,1773,1887,1640,1773,1773,1887,18.2495,20.9981,2.7486,1.4800,1.2686,-0.636392,0.035012,-0.636700,0.671404,-0.000307,0.4504,1.0792,0.5564,-0.5250,-1.0580,-3.0250,2.8988,21.6923,1,0.9960,0.000686,0.008095,1,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,5,5,1889,1992,2123,1889,1992,1992,2123,21.0203,23.6242,2.6039,1.1462,1.4577,-0.636807,0.033315,-0.637166,0.670122,-0.000359,0.5791,1.1508,0.4896,-0.4566,-1.0353,3.4068,2.9006,18.8773,0,1.0000,0.000686,0.008095,1,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,6,6,2125,2250,2355,2125,2250,2250,2355,23.6465,26.2059,2.5594,1.3910,1.1684,-0.637425,0.035010,-0.636944,0.672435,0.000480,0.4796,1.1865,0.5119,-0.5697,-0.9823,-3.3500,4.3380,27.4039,0,1.0000,0.000686,0.008095,1,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,7,7,2356,2487,2586,2356,2487,2487,2586,26.2170,28.7764,2.5594,1.4577,1.1016,-0.636905,0.057686,-0.634723,0.694592,0.002182,0.4729,1.1368,0.5341,-0.6224,-1.1155,4.3129,-3.0702,-21.7699,0,1.0000,0.000686,0.008095,1,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,8,8,2588,2695,2830,2588,2695,2695,2830,28.7986,31.4916,2.6929,1.1907,1.5022,-0.634887,0.040008,-0.621745,0.674895,0.013142,0.5617,1.1991,0.5453,-0.4373,-1.0342,-3.7145,3.2272,24.1791,0,1.0000,0.000686,0.008095,0,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,9,9,2832,2960,3054,2832,2960,2960,3054,31.5138,33.9842,2.4704,1.4244,1.0460,-0.621630,0.063990,-0.637313,0.685620,-0.015683,0.4777,1.2618,0.4229,-0.6636,-1.1265,4.0583,3.7573,-23.9469,0,1.0000,0.000686,0.008095,0,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,10,10,3056,3146,3295,3056,3146,3146,3295,34.0064,36.6660,2.6595,1.0015,1.6580,-0.637570,0.037845,-0.617331,0.675415,0.020239,0.6671,1.1888,0.5119,-0.3926,-1.0752,-3.8868,3.1313,-23.0268,0,1.0000,0.000686,0.008095,1,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,11,11,3297,3418,3514,3297,3418,3418,3514,36.6882,39.1029,2.4147,1.3465,1.0683,-0.617499,0.057476,-0.549323,0.674976,0.068177,0.4973,1.4556,0.4006,-0.5623,-0.9794,-5.3046,3.7597,-45.0698,33,0.8486,0.000687,0.008097,0,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_130825,2026-05-20T13:08:25,S39,deadlift,0,40.00,5,1,12,12,3516,3631,3730,3516,3631,3631,3730,39.1252,41.5065,2.3813,1.2797,1.1016,-0.549270,0.044615,-0.587689,0.593885,-0.038419,0.4602,1.1392,0.4896,-0.5685,-1.0491,-4.2657,-3.7166,-32.0961,0,1.0000,0.000686,0.008095,0,0,-0.636001,-0.298595,0.038811,0.687,1.258
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,1,1,378,539,685,378,539,539,685,4.2063,7.6225,3.4162,1.7916,1.6246,-0.645670,-0.048084,-0.630005,0.597586,0.015665,0.3316,0.9884,0.5119,-0.3558,-0.8607,2.5341,3.0290,24.1941,1,0.9968,0.000686,0.008095,1,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,2,2,690,788,954,690,788,788,954,7.6781,10.6159,2.9377,1.0905,1.8472,-0.629930,-0.054227,-0.628044,0.575703,0.001886,0.5227,1.1294,0.5007,-0.3089,-0.9446,3.7518,-3.0742,-24.7997,0,1.0000,0.000686,0.008095,1,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,3,3,993,1120,1232,993,1120,1120,1232,11.0498,13.7094,2.6595,1.4132,1.2463,-0.625285,-0.040881,-0.628150,0.584404,-0.002865,0.4103,1.1516,0.4562,-0.4671,-0.9977,4.0510,3.2238,-24.9502,0,1.0000,0.000686,0.008095,0,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,4,4,1262,1350,1500,1262,1350,1350,1500,14.0432,16.6916,2.6484,0.9792,1.6692,-0.625606,-0.038866,-0.629320,0.586741,-0.003713,0.5926,1.2703,0.3783,-0.3515,-0.9798,4.7266,3.1237,-35.7501,0,1.0000,0.000686,0.008095,0,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,5,5,1517,1614,1768,1517,1614,1614,1768,16.8808,19.6738,2.7931,1.0794,1.7137,-0.625335,-0.042663,-0.625012,0.582672,0.000322,0.5344,1.2067,0.3895,-0.3377,-0.8910,4.7626,-2.4438,37.0248,0,1.0000,0.000686,0.008095,0,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,6,6,1773,1901,2053,1773,1901,1901,2053,19.7295,22.8452,3.1158,1.4244,1.6914,-0.624994,-0.052911,-0.630077,0.572082,-0.005084,0.3986,1.0850,0.5230,-0.3391,-0.9085,3.5464,2.4648,-23.7520,0,1.0000,0.000686,0.008095,0,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,7,7,2057,2164,2327,2057,2164,2164,2327,22.8898,25.8942,3.0045,1.1907,1.8138,-0.630052,-0.061250,-0.626357,0.568802,0.003695,0.4734,1.2051,0.4451,-0.3097,-0.9868,4.3913,-2.6201,-31.9661,0,1.0000,0.000686,0.008095,1,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,8,8,2340,2463,2656,2340,2463,2463,2656,26.0389,29.5553,3.5164,1.3687,2.1477,-0.626834,-0.048346,-0.628135,0.578488,-0.001301,0.4193,1.0096,0.4896,-0.2686,-0.9227,3.2552,-2.7261,-21.2839,0,1.0000,0.000686,0.008095,0,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,9,9,2661,2743,2938,2661,2743,2743,2938,29.6109,32.6933,3.0824,0.9125,2.1699,-0.628045,-0.053216,-0.627675,0.574829,0.000370,0.6225,1.2300,0.4340,-0.2634,-0.9091,4.0673,-2.8147,-31.2134,0,1.0000,0.000686,0.008095,0,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,10,10,2945,3053,3212,2945,3053,3053,3212,32.7712,35.7423,2.9711,1.2018,1.7693,-0.627601,-0.022267,-0.631893,0.605335,-0.004291,0.4992,1.1824,0.4340,-0.3425,-1.0224,4.2131,-2.8472,-26.0916,0,1.0000,0.000686,0.008095,0,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,11,11,3218,3332,3493,3218,3332,3332,3493,35.8091,38.8692,3.0601,1.2686,1.7916,-0.631619,-0.040585,-0.629075,0.591034,0.002544,0.4619,1.1967,0.5230,-0.3265,-0.9473,4.0109,-2.5840,-28.7148,2,0.9928,0.000686,0.008095,1,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131029,2026-05-20T13:10:29,S40,deadlift,0,40.00,5,1,12,12,3502,3666,3798,3502,3666,3666,3798,38.9693,42.2632,3.2938,1.8249,1.4689,-0.628765,-0.057222,-0.625669,0.571543,0.003097,0.3113,1.0835,0.5230,-0.3842,-0.8581,-3.3412,-2.4441,-25.9353,0,1.0000,0.000686,0.008095,1,0,-0.628282,-0.335484,-0.042686,0.713,0.722
session_20260520_131303,2026-05-20T13:13:03,S40,back_squat,1,20.00,5,1,1,1,619,745,848,745,848,619,745,6.8882,9.4365,2.5483,1.1462,1.4021,0.711402,0.244916,0.652993,0.408077,-0.058409,0.3527,0.7551,0.4674,-0.3301,-0.7536,-3.1261,2.4270,27.9906,1,0.9957,0.000686,0.008095,0,1,0.212803,0.437336,0.661868,0.711,1.547
