t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
45.977,4113,1777799576373.545,11.127,11
45.988,4114,1777799576384.672,11.126,11
45.999,4115,1777799576395.798,11.127,11
46.010,4116,1777799576406.926,11.127,11
46.021,4117,1777799576418.052,11.127,11
46.032,4118,1777799576429.179,11.127,11
46.044,4119,1777799576440.307,11.127,11
46.055,4120,1777799576451.433,11.127,11
46.066,4121,1777799576462.560,11.126,11
46.077,4122,1777799576473.688,11.128,11
46.088,4123,1777799576484.814,11.126,11
46.099,4124,1777799576495.941,11.127,11
46.110,4125,1777799576507.068,11.127,11
46.121,4126,1777799576518.195,11.127,11
46.133,4127,1777799576529.322,11.127,11
46.145,4128,1777799576540.449,11.127,11
46.155,4129,1777799576551.576,11.127,11
46.166,4130,1777799576562.702,11.126,11
46.177,4131,1777799576573.830,11.128,11
46.188,4132,1777799576584.956,11.126,11
46.199,4133,1777799576596.083,11.127,11
46.210,4134,1777799576607.210,11.127,11
46.222,4135,1777799576618.337,11.127,11
46.233,4136,1777799576629.464,11.127,11
46.244,4137,1777799576640.591,11.127,11
46.255,4138,1777799576651.718,11.127,11
46.266,4139,1777799576662.844,11.126,11
46.277,4140,1777799576673.972,11.128,11
46.288,4141,1777799576685.099,11.126,11
46.299,4142,1777799576696.225,11.127,11
46.311,4143,1777799576707.353,11.127,11
46.322,4144,1777799576718.479,11.127,11
46.333,4145,1777799576729.606,11.126,11
46.344,4146,1777799576740.734,11.128,11
46.355,4147,1777799576751.860,11.127,11
46.366,4148,1777799576762.987,11.126,11
46.377,4149,1777799576774.115,11.128,11
46.388,4150,1777799576785.241,11.126,11
46.400,4151,1777799576796.368,11.127,11
46.411,4152,1777799576807.495,11.127,11
46.422,4153,1777799576818.622,11.127,11
46.433,4154,1777799576829.748,11.126,11
46.444,4155,1777799576840.875,11.127,11
46.455,4156,1777799576852.002,11.127,11
46.466,4157,1777799576863.129,11.127,11
46.477,4158,1777799576874.256,11.126,11
46.489,4159,1777799576885.383,11.128,11
46.500,4160,1777799576896.510,11.127,11
46.511,4161,1777799576907.637,11.127,11
46.522,4162,1777799576918.764,11.128,11
46.533,4163,1777799576929.891,11.127,11
46.544,4164,1777799576941.018,11.126,11
46.555,4165,1777799576952.145,11.128,11
46.566,4166,1777799576963.272,11.127,11
46.578,4167,1777799576974.399,11.127,11
46.589,4168,1777799576985.526,11.128,11
46.600,4169,1777799576996.653,11.127,11
46.611,4170,1777799577007.780,11.126,11
46.622,4171,1777799577018.907,11.128,11
46.633,4172,1777799577030.034,11.127,11
46.644,4173,1777799577041.161,11.127,11
46.656,4174,1777799577052.288,11.128,11
46.667,4175,1777799577063.415,11.127,11
46.678,4176,1777799577074.542,11.126,11
46.689,4177,1777799577085.669,11.128,11
46.700,4178,1777799577096.796,11.127,11
46.711,4179,1777799577107.923,11.127,11
46.722,4180,1777799577119.050,11.128,11
46.734,4181,1777799577130.177,11.127,11
46.745,4182,1777799577141.303,11.126,11
46.756,4183,1777799577152.431,11.128,11
46.767,4184,1777799577163.558,11.127,11
46.778,4185,1777799577174.685,11.127,11
46.789,4186,1777799577185.812,11.128,11
46.800,4187,1777799577196.939,11.126,11
46.811,4188,1777799577208.065,11.127,11
46.822,4189,1777799577219.193,11.128,11
46.833,4190,1777799577230.320,11.127,11
46.845,4191,1777799577241.447,11.127,11
46.856,4192,1777799577252.574,11.128,11
46.867,4193,1777799577263.701,11.126,11
46.878,4194,1777799577274.827,11.127,11
46.889,4195,1777799577285.954,11.127,11
46.900,4196,1777799577297.082,11.128,11
46.911,4197,1777799577308.208,11.127,11
46.922,4198,1777799577319.335,11.127,11
46.934,4199,1777799577330.463,11.127,11
46.945,4200,1777799577341.589,11.127,11
46.956,4201,1777799577352.716,11.127,11
46.967,4202,1777799577363.844,11.128,11
46.978,4203,1777799577374.970,11.127,11
46.989,4204,1777799577386.097,11.127,11
47.000,4205,1777799577397.225,11.127,11
47.011,4206,1777799577408.351,11.127,11
47.023,4207,1777799577419.478,11.127,11
47.034,4208,1777799577430.606,11.128,11
47.045,4209,1777799577441.732,11.127,11
47.056,4210,1777799577452.859,11.126,11
47.067,4211,1777799577463.987,11.128,11
47.078,4212,1777799577475.113,11.127,11
47.089,4213,1777799577486.240,11.127,11
47.101,4214,1777799577497.368,11.128,11
47.112,4215,1777799577508.494,11.127,11
47.123,4216,1777799577519.621,11.126,11
47.134,4217,1777799577530.749,11.128,11
47.145,4218,1777799577541.875,11.127,11
47.156,4219,1777799577553.002,11.127,11
47.168,4220,1777799577564.130,11.128,11
47.178,4221,1777799577575.256,11.127,11
47.190,4222,1777799577586.383,11.126,11
47.201,4223,1777799577597.510,11.128,11
47.212,4224,1777799577608.637,11.127,11
47.223,4225,1777799577619.764,11.127,11
47.234,4226,1777799577630.892,11.128,11
47.245,4227,1777799577642.018,11.127,11
47.256,4228,1777799577653.145,11.126,11
47.267,4229,1777799577664.272,11.128,11
47.279,4230,1777799577675.399,11.127,11
47.290,4231,1777799577686.526,11.127,11
47.301,4232,1777799577697.654,11.128,11
47.312,4233,1777799577708.780,11.127,11
47.323,4234,1777799577719.907,11.126,11
47.334,4235,1777799577731.033,11.127,11
47.345,4236,1777799577742.161,11.128,11
47.356,4237,1777799577753.288,11.127,11
47.368,4238,1777799577764.415,11.127,11
47.379,4239,1777799577775.542,11.128,11
47.390,4240,1777799577786.669,11.126,11
47.401,4241,1777799577797.795,11.127,11
47.412,4242,1777799577808.923,11.128,11
47.423,4243,1777799577820.050,11.127,11
47.434,4244,1777799577831.177,11.127,11
47.446,4245,1777799577842.304,11.128,11
47.457,4246,1777799577853.431,11.126,11
47.468,4247,1777799577864.557,11.127,11
47.479,4248,1777799577875.685,11.128,11
47.490,4249,1777799577886.812,11.127,11
47.501,4250,1777799577897.938,11.126,11
47.512,4251,1777799577909.066,11.128,11
47.523,4252,1777799577920.192,11.126,11
47.535,4253,1777799577931.319,11.127,11
47.546,4254,1777799577942.447,11.128,11
47.557,4255,1777799577953.573,11.126,11
47.568,4256,1777799577964.700,11.127,11
47.579,4257,1777799577975.827,11.127,11
47.590,4258,1777799577986.954,11.127,11
47.601,4259,1777799577998.081,11.127,11
47.612,4260,1777799578009.208,11.127,11
47.624,4261,1777799578020.335,11.127,11
47.635,4262,1777799578031.461,11.126,11
47.646,4263,1777799578042.589,11.128,11
47.657,4264,1777799578053.716,11.127,11
47.668,4265,1777799578064.842,11.126,11
47.679,4266,1777799578075.970,11.128,11
47.690,4267,1777799578087.096,11.126,11
47.701,4268,1777799578098.223,11.127,11
47.713,4269,1777799578109.351,11.128,11
47.724,4270,1777799578120.477,11.126,11
47.735,4271,1777799578131.604,11.127,11
47.746,4272,1777799578142.731,11.127,11
47.757,4273,1777799578153.858,11.127,11
47.768,4274,1777799578164.985,11.127,11
47.780,4275,1777799578176.111,11.126,11
47.790,4276,1777799578187.239,11.128,11
47.802,4277,1777799578198.365,11.126,11
47.813,4278,1777799578209.492,11.127,11
47.824,4279,1777799578220.620,11.128,11
47.835,4280,1777799578231.746,11.126,11
47.846,4281,1777799578242.873,11.127,11
47.858,4282,1777799578254.000,11.127,11
47.869,4283,1777799578265.127,11.127,11
47.879,4284,1777799578276.254,11.127,11
47.891,4285,1777799578287.381,11.127,11
47.902,4286,1777799578298.508,11.127,11
47.913,4287,1777799578309.635,11.126,11
47.924,4288,1777799578320.762,11.128,11
47.935,4289,1777799578331.889,11.127,11
47.946,4290,1777799578343.015,11.126,11
47.958,4291,1777799578354.143,11.128,11
47.968,4292,1777799578365.270,11.126,11
47.980,4293,1777799578376.396,11.127,11
47.991,4294,1777799578387.524,11.127,11
48.002,4295,1777799578398.650,11.127,11
48.013,4296,1777799578409.777,11.127,11
48.024,4297,1777799578420.905,11.127,11
48.036,4298,1777799578432.031,11.127,11
48.046,4299,1777799578443.158,11.126,11
48.058,4300,1777799578454.285,11.128,11
48.069,4301,1777799578465.412,11.127,11
48.080,4302,1777799578476.539,11.126,11
48.091,4303,1777799578487.666,11.128,11
48.102,4304,1777799578498.793,11.126,11
48.113,4305,1777799578509.919,11.127,11
48.125,4306,1777799578521.047,11.128,11
48.136,4307,1777799578532.174,11.126,11
48.147,4308,1777799578543.300,11.127,11
48.158,4309,1777799578554.428,11.127,11
48.169,4310,1777799578565.554,11.127,11
48.180,4311,1777799578576.681,11.126,11
48.191,4312,1777799578587.809,11.128,11
48.202,4313,1777799578598.935,11.127,11
48.213,4314,1777799578610.062,11.126,11
48.224,4315,1777799578621.188,11.127,11
48.236,4316,1777799578632.316,11.127,11
48.247,4317,1777799578643.443,11.127,11
48.258,4318,1777799578654.569,11.126,11
48.269,4319,1777799578665.697,11.128,11
48.280,4320,1777799578676.823,11.127,11
48.291,4321,1777799578687.950,11.126,11
48.302,4322,1777799578699.078,11.128,11
48.313,4323,1777799578710.204,11.126,11
48.325,4324,1777799578721.331,11.127,11
48.336,4325,1777799578732.458,11.128,11
48.347,4326,1777799578743.585,11.126,11
48.358,4327,1777799578754.712,11.127,11
48.369,4328,1777799578765.839,11.127,11
48.380,4329,1777799578776.966,11.127,11
48.392,4330,1777799578788.092,11.126,11
48.402,4331,1777799578799.220,11.128,11
48.414,4332,1777799578810.347,11.127,11
48.425,4333,1777799578821.473,11.126,11
48.436,4334,1777799578832.601,11.128,11
48.447,4335,1777799578843.727,11.126,11
48.458,4336,1777799578854.854,11.127,11
48.469,4337,1777799578865.982,11.128,11
48.480,4338,1777799578877.108,11.126,11
48.492,4339,1777799578888.235,11.127,11
48.503,4340,1777799578899.363,11.128,11
48.514,4341,1777799578910.489,11.127,11
48.525,4342,1777799578921.616,11.127,11
48.536,4343,1777799578932.744,11.128,11
48.547,4344,1777799578943.870,11.127,11
48.558,4345,1777799578954.997,11.127,11
48.569,4346,1777799578966.125,11.128,11
48.581,4347,1777799578977.251,11.127,11
48.592,4348,1777799578988.378,11.127,11
48.603,4349,1777799578999.506,11.128,11
48.614,4350,1777799579010.633,11.127,11
48.625,4351,1777799579021.759,11.127,11
48.636,4352,1777799579032.887,11.128,11
48.647,4353,1777799579044.014,11.127,11
48.658,4354,1777799579055.140,11.127,11
48.670,4355,1777799579066.267,11.127,11
48.681,4356,1777799579077.395,11.128,11
48.692,4357,1777799579088.521,11.127,11
48.703,4358,1777799579099.648,11.127,11
48.714,4359,1777799579110.776,11.128,11
48.725,4360,1777799579121.903,11.127,11
48.736,4361,1777799579133.029,11.126,11
48.747,4362,1777799579144.157,11.128,11
48.759,4363,1777799579155.283,11.126,11
48.770,4364,1777799579166.410,11.127,11
48.781,4365,1777799579177.538,11.128,11
48.792,4366,1777799579188.665,11.127,11
48.803,4367,1777799579199.791,11.127,11
48.814,4368,1777799579210.919,11.128,11
48.825,4369,1777799579222.046,11.127,11
48.836,4370,1777799579233.172,11.127,11
48.848,4371,1777799579244.300,11.128,11
48.859,4372,1777799579255.427,11.127,11
48.870,4373,1777799579266.553,11.127,11
48.881,4374,1777799579277.681,11.128,11
48.892,4375,1777799579288.808,11.127,11
48.904,4376,1777799579299.935,11.127,11
48.915,4377,1777799579311.062,11.128,11
48.926,4378,1777799579322.189,11.127,11
48.937,4379,1777799579333.316,11.127,11
48.948,4380,1777799579344.443,11.128,11
48.959,4381,1777799579355.570,11.127,11
48.970,4382,1777799579366.697,11.127,11
48.981,4383,1777799579377.824,11.128,11
48.992,4384,1777799579388.951,11.127,11
49.003,4385,1777799579400.078,11.127,11
49.014,4386,1777799579411.206,11.128,11
49.026,4387,1777799579422.332,11.127,11
49.037,4388,1777799579433.459,11.127,11
49.048,4389,1777799579444.587,11.128,11
49.059,4390,1777799579455.713,11.127,11
49.070,4391,1777799579466.840,11.127,11
49.081,4392,1777799579477.968,11.128,11
49.092,4393,1777799579489.094,11.127,11
49.103,4394,1777799579500.221,11.127,11
49.115,4395,1777799579511.348,11.127,11
49.126,4396,1777799579522.476,11.128,11
49.137,4397,1777799579533.602,11.127,11
49.148,4398,1777799579544.729,11.127,11
49.159,4399,1777799579555.857,11.128,11
49.170,4400,1777799579566.983,11.127,11
49.181,4401,1777799579578.110,11.127,11
49.193,4402,1777799579589.238,11.128,11
49.204,4403,1777799579600.365,11.127,11
49.215,4404,1777799579611.491,11.127,11
49.226,4405,1777799579622.619,11.128,11
49.237,4406,1777799579633.746,11.127,11
49.248,4407,1777799579644.872,11.127,11
49.259,4408,1777799579656.000,11.128,11
49.270,4409,1777799579667.127,11.127,11
49.282,4410,1777799579678.253,11.127,11
49.293,4411,1777799579689.381,11.128,11
49.304,4412,1777799579700.508,11.127,11
49.315,4413,1777799579711.635,11.127,11
49.326,4414,1777799579722.762,11.128,11
49.337,4415,1777799579733.889,11.127,11
49.349,4416,1777799579745.016,11.127,11
49.359,4417,1777799579756.143,11.128,11
49.371,4418,1777799579767.270,11.127,11
49.382,4419,1777799579778.397,11.127,11
49.393,4420,1777799579789.524,11.128,11
49.404,4421,1777799579800.651,11.127,11
49.415,4422,1777799579811.778,11.127,11
49.426,4423,1777799579822.906,11.128,11
49.437,4424,1777799579834.032,11.127,11
49.449,4425,1777799579845.159,11.127,11
49.460,4426,1777799579856.287,11.128,11
49.471,4427,1777799579867.413,11.127,11
49.482,4428,1777799579878.540,11.126,11
49.493,4429,1777799579889.667,11.128,11
49.504,4430,1777799579900.794,11.127,11
49.515,4431,1777799579911.921,11.126,11
49.526,4432,1777799579923.048,11.128,11
49.538,4433,1777799579934.175,11.126,11
49.549,4434,1777799579945.302,11.127,11
49.560,4435,1777799579956.428,11.126,11
49.571,4436,1777799579967.556,11.128,11
49.582,4437,1777799579978.682,11.127,11
49.593,4438,1777799579989.809,11.126,11
49.604,4439,1777799580000.937,11.128,11
49.615,4440,1777799580012.063,11.126,11
49.627,4441,1777799580023.190,11.127,11
49.638,4442,1777799580034.317,11.128,11
49.649,4443,1777799580045.444,11.126,11
49.660,4444,1777799580056.571,11.127,11
49.671,4445,1777799580067.698,11.127,11
49.682,4446,1777799580078.825,11.127,11
49.693,4447,1777799580089.951,11.126,11
49.704,4448,1777799580101.079,11.128,11
49.715,4449,1777799580112.205,11.126,11
49.727,4450,1777799580123.332,11.127,11
49.738,4451,1777799580134.460,11.128,11
49.749,4452,1777799580145.586,11.126,11
49.760,4453,1777799580156.713,11.127,11
49.771,4454,1777799580167.840,11.127,11
49.782,4455,1777799580178.967,11.127,11
49.793,4456,1777799580190.094,11.126,11
49.804,4457,1777799580201.221,11.128,11
49.816,4458,1777799580212.348,11.126,11
49.827,4459,1777799580223.474,11.127,11
49.838,4460,1777799580234.602,11.128,11
49.849,4461,1777799580245.729,11.126,11
49.860,4462,1777799580256.855,11.127,11
49.871,4463,1777799580267.983,11.127,11
49.883,4464,1777799580279.109,11.127,11
49.893,4465,1777799580290.236,11.126,11
49.905,4466,1777799580301.364,11.128,11
49.916,4467,1777799580312.490,11.126,11
49.927,4468,1777799580323.617,11.127,11
49.938,4469,1777799580334.744,11.128,11
49.950,4470,1777799580345.871,11.126,11
49.960,4471,1777799580356.998,11.127,11
49.971,4472,1777799580368.125,11.127,11
49.983,4473,1777799580379.252,11.127,11
49.994,4474,1777799580390.378,11.126,11
50.005,4475,1777799580401.505,11.127,11
50.016,4476,1777799580412.632,11.127,11
50.027,4477,1777799580423.759,11.127,11
50.038,4478,1777799580434.885,11.126,11
50.050,4479,1777799580446.013,11.128,11
50.061,4480,1777799580457.140,11.127,11
50.071,4481,1777799580468.266,11.126,11
50.083,4482,1777799580479.394,11.128,11
50.094,4483,1777799580490.521,11.126,11
50.105,4484,1777799580501.647,11.127,11
50.116,4485,1777799580512.775,11.127,11
50.127,4486,1777799580523.901,11.127,11
50.138,4487,1777799580535.028,11.126,11
50.149,4488,1777799580546.156,11.128,11
50.161,4489,1777799580557.282,11.126,11
50.172,4490,1777799580568.409,11.127,11
50.183,4491,1777799580579.536,11.127,11
50.194,4492,1777799580590.663,11.127,11
50.205,4493,1777799580601.789,11.126,11
50.216,4494,1777799580612.917,11.128,11
50.227,4495,1777799580624.044,11.127,11
50.239,4496,1777799580635.170,11.126,11
50.249,4497,1777799580646.298,11.128,11
50.261,4498,1777799580657.424,11.126,11
50.272,4499,1777799580668.551,11.127,11
50.283,4500,1777799580679.678,11.127,11
50.294,4501,1777799580690.805,11.127,11
50.305,4502,1777799580701.932,11.126,11
50.316,4503,1777799580713.059,11.128,11
50.328,4504,1777799580724.186,11.126,11
50.339,4505,1777799580735.312,11.127,11
50.350,4506,1777799580746.440,11.127,11
50.361,4507,1777799580757.567,11.127,11
50.372,4508,1777799580768.693,11.126,11
50.383,4509,1777799580779.821,11.128,11
50.394,4510,1777799580790.947,11.126,11
50.406,4511,1777799580802.074,11.127,11
50.416,4512,1777799580813.202,11.128,11
50.428,4513,1777799580824.328,11.126,11
50.439,4514,1777799580835.455,11.127,11
50.450,4515,1777799580846.581,11.126,11
50.461,4516,1777799580857.709,11.128,11
50.473,4517,1777799580868.835,11.126,11
50.483,4518,1777799580879.962,11.127,11
50.494,4519,1777799580891.090,11.128,11
50.506,4520,1777799580902.217,11.127,11
50.517,4521,1777799580913.344,11.127,11
50.528,4522,1777799580924.471,11.128,11
50.539,4523,1777799580935.598,11.127,11
50.550,4524,1777799580946.725,11.127,11
50.561,4525,1777799580957.852,11.128,11
50.572,4526,1777799580968.979,11.127,11
50.584,4527,1777799580980.106,11.127,11
50.594,4528,1777799580991.234,11.128,11
50.607,4529,1777799581002.360,11.127,11
50.617,4530,1777799581013.487,11.127,11
50.628,4531,1777799581024.615,11.128,11
50.639,4532,1777799581035.741,11.127,11
50.650,4533,1777799581046.868,11.127,11
50.661,4534,1777799581057.996,11.128,11
50.672,4535,1777799581069.123,11.127,11
50.684,4536,1777799581080.250,11.127,11
50.695,4537,1777799581091.377,11.128,11
50.706,4538,1777799581102.504,11.127,11
50.717,4539,1777799581113.631,11.127,11
50.728,4540,1777799581124.758,11.128,11
50.739,4541,1777799581135.885,11.127,11
50.750,4542,1777799581147.012,11.127,11
50.761,4543,1777799581158.140,11.128,11
50.772,4544,1777799581169.266,11.127,11
50.784,4545,1777799581180.393,11.127,11
50.795,4546,1777799581191.521,11.128,11
50.806,4547,1777799581202.648,11.127,11
50.817,4548,1777799581213.774,11.127,11
50.828,4549,1777799581224.902,11.128,11
50.839,4550,1777799581236.029,11.127,11
50.850,4551,1777799581247.156,11.127,11
50.862,4552,1777799581258.283,11.128,11
50.873,4553,1777799581269.410,11.127,11
50.884,4554,1777799581280.537,11.127,11
50.895,4555,1777799581291.664,11.127,11
50.906,4556,1777799581302.791,11.128,11
50.917,4557,1777799581313.918,11.127,11
50.928,4558,1777799581325.045,11.127,11
50.939,4559,1777799581336.172,11.128,11
50.951,4560,1777799581347.299,11.127,11
50.962,4561,1777799581358.426,11.127,11
50.973,4562,1777799581369.554,11.128,11
50.984,4563,1777799581380.680,11.127,11
50.995,4564,1777799581391.807,11.127,11
51.006,4565,1777799581402.935,11.128,11
51.017,4566,1777799581414.062,11.127,11
51.028,4567,1777799581425.188,11.127,11
51.040,4568,1777799581436.316,11.128,11
51.051,4569,1777799581447.443,11.127,11
51.062,4570,1777799581458.570,11.127,11
51.073,4571,1777799581469.697,11.128,11
51.084,4572,1777799581480.824,11.127,11
51.095,4573,1777799581491.951,11.127,11
51.106,4574,1777799581503.079,11.128,11
51.117,4575,1777799581514.205,11.127,11
51.129,4576,1777799581525.332,11.127,11
51.140,4577,1777799581536.460,11.128,11
51.151,4578,1777799581547.587,11.127,11
51.162,4579,1777799581558.713,11.127,11
51.173,4580,1777799581569.841,11.128,11
51.184,4581,1777799581580.968,11.127,11
51.195,4582,1777799581592.094,11.127,11
51.206,4583,1777799581603.222,11.128,11
51.218,4584,1777799581614.349,11.127,11
51.229,4585,1777799581625.476,11.127,11
51.240,4586,1777799581636.604,11.128,11
51.251,4587,1777799581647.730,11.127,11
51.262,4588,1777799581658.857,11.127,11
51.273,4589,1777799581669.985,11.128,11
51.284,4590,1777799581681.112,11.127,11
51.295,4591,1777799581692.238,11.127,11
51.307,4592,1777799581703.366,11.128,11
51.318,4593,1777799581714.493,11.127,11
51.329,4594,1777799581725.619,11.127,11
51.340,4595,1777799581736.746,11.127,11
51.351,4596,1777799581747.874,11.128,11
51.362,4597,1777799581759.001,11.127,11
51.373,4598,1777799581770.127,11.127,11
51.384,4599,1777799581781.255,11.128,11
51.396,4600,1777799581792.382,11.127,11
51.407,4601,1777799581803.509,11.127,11
51.418,4602,1777799581814.636,11.128,11
51.429,4603,1777799581825.763,11.127,11
51.440,4604,1777799581836.890,11.127,11
51.451,4605,1777799581848.018,11.128,11
51.462,4606,1777799581859.145,11.127,11
51.473,4607,1777799581870.271,11.127,11
51.485,4608,1777799581881.399,11.128,11
51.496,4609,1777799581892.526,11.127,11
51.507,4610,1777799581903.652,11.127,11
51.518,4611,1777799581914.780,11.128,11
51.529,4612,1777799581925.907,11.127,11
51.540,4613,1777799581937.033,11.127,11
51.551,4614,1777799581948.161,11.128,11
51.563,4615,1777799581959.288,11.127,11
51.574,4616,1777799581970.415,11.127,11
51.585,4617,1777799581981.542,11.128,11
51.596,4618,1777799581992.669,11.127,11
51.607,4619,1777799582003.796,11.127,11
51.618,4620,1777799582014.924,11.128,11
51.629,4621,1777799582026.050,11.127,11
51.640,4622,1777799582037.177,11.127,11
51.652,4623,1777799582048.305,11.128,11
51.663,4624,1777799582059.432,11.127,11
51.674,4625,1777799582070.558,11.127,11
51.685,4626,1777799582081.686,11.128,11
51.696,4627,1777799582092.813,11.127,11
51.707,4628,1777799582103.939,11.127,11
51.719,4629,1777799582115.067,11.128,11
51.730,4630,1777799582126.194,11.127,11
51.741,4631,1777799582137.321,11.127,11
51.752,4632,1777799582148.448,11.128,11
51.763,4633,1777799582159.575,11.127,11
51.774,4634,1777799582170.702,11.127,11
51.785,4635,1777799582181.829,11.127,11
51.796,4636,1777799582192.956,11.128,11
51.807,4637,1777799582204.083,11.127,11
51.819,4638,1777799582215.210,11.127,11
51.830,4639,1777799582226.338,11.128,11
51.841,4640,1777799582237.464,11.127,11
51.852,4641,1777799582248.591,11.127,11
51.863,4642,1777799582259.719,11.128,11
51.874,4643,1777799582270.845,11.127,11
51.885,4644,1777799582281.972,11.127,11
51.897,4645,1777799582293.100,11.128,11
51.908,4646,1777799582304.227,11.127,11
51.919,4647,1777799582315.354,11.127,11
51.930,4648,1777799582326.481,11.128,11
51.941,4649,1777799582337.608,11.127,11
51.952,4650,1777799582348.735,11.127,11
51.963,4651,1777799582359.862,11.128,11
51.974,4652,1777799582370.989,11.127,11
51.985,4653,1777799582382.116,11.127,11
51.997,4654,1777799582393.244,11.128,11
52.008,4655,1777799582404.370,11.127,11
52.019,4656,1777799582415.497,11.127,11
52.030,4657,1777799582426.625,11.128,11
52.041,4658,1777799582437.751,11.127,11
52.052,4659,1777799582448.878,11.127,11
52.063,4660,1777799582460.006,11.128,11
52.075,4661,1777799582471.133,11.127,11
52.086,4662,1777799582482.260,11.127,11
52.097,4663,1777799582493.387,11.128,11
52.108,4664,1777799582504.514,11.127,11
52.119,4665,1777799582515.641,11.127,11
52.130,4666,1777799582526.769,11.128,11
52.141,4667,1777799582537.895,11.127,11
52.153,4668,1777799582549.022,11.127,11
52.164,4669,1777799582560.150,11.128,11
52.175,4670,1777799582571.276,11.127,11
52.186,4671,1777799582582.403,11.127,11
52.197,4672,1777799582593.531,11.128,11
52.208,4673,1777799582604.658,11.127,11
52.219,4674,1777799582615.784,11.127,11
52.230,4675,1777799582626.911,11.127,11
52.241,4676,1777799582638.039,11.128,11
52.252,4677,1777799582649.166,11.127,11
52.264,4678,1777799582660.292,11.127,11
52.275,4679,1777799582671.420,11.128,11
52.286,4680,1777799582682.547,11.127,11
52.297,4681,1777799582693.674,11.127,11
52.308,4682,1777799582704.802,11.128,11
52.319,4683,1777799582715.928,11.127,11
52.331,4684,1777799582727.055,11.127,11
52.342,4685,1777799582738.183,11.128,11
52.353,4686,1777799582749.309,11.127,11
52.364,4687,1777799582760.436,11.127,11
52.375,4688,1777799582771.564,11.128,11
52.386,4689,1777799582782.691,11.127,11
52.397,4690,1777799582793.817,11.127,11
52.408,4691,1777799582804.945,11.128,11
52.419,4692,1777799582816.072,11.127,11
52.430,4693,1777799582827.199,11.127,11
52.442,4694,1777799582838.326,11.128,11
52.453,4695,1777799582849.453,11.127,11
52.464,4696,1777799582860.580,11.127,11
52.475,4697,1777799582871.708,11.128,11
52.486,4698,1777799582882.834,11.127,11
52.497,4699,1777799582893.961,11.127,11
52.508,4700,1777799582905.089,11.128,11
52.519,4701,1777799582916.216,11.127,11
52.531,4702,1777799582927.343,11.127,11
52.542,4703,1777799582938.470,11.128,11
52.553,4704,1777799582949.597,11.127,11
52.564,4705,1777799582960.724,11.127,11
52.575,4706,1777799582971.852,11.128,11
52.586,4707,1777799582982.978,11.127,11
52.597,4708,1777799582994.105,11.127,11
52.609,4709,1777799583005.233,11.128,11
52.620,4710,1777799583016.360,11.127,11
52.631,4711,1777799583027.486,11.127,11
52.642,4712,1777799583038.614,11.128,11
52.653,4713,1777799583049.741,11.127,11
52.664,4714,1777799583060.867,11.127,11
52.676,4715,1777799583071.994,11.127,11
52.687,4716,1777799583083.122,11.128,11
52.698,4717,1777799583094.249,11.127,11
52.709,4718,1777799583105.375,11.127,11
52.720,4719,1777799583116.503,11.128,11
52.731,4720,1777799583127.630,11.127,11
52.742,4721,1777799583138.757,11.127,11
52.753,4722,1777799583149.885,11.128,11
52.764,4723,1777799583161.011,11.127,11
52.775,4724,1777799583172.138,11.127,11
52.786,4725,1777799583183.266,11.128,11
52.798,4726,1777799583194.393,11.127,11
52.809,4727,1777799583205.519,11.127,11
52.820,4728,1777799583216.647,11.128,11
52.831,4729,1777799583227.774,11.127,11
52.842,4730,1777799583238.901,11.127,11
52.853,4731,1777799583250.028,11.128,11
52.864,4732,1777799583261.155,11.127,11
52.875,4733,1777799583272.282,11.127,11
52.887,4734,1777799583283.410,11.128,11
52.898,4735,1777799583294.536,11.127,11
52.909,4736,1777799583305.663,11.127,11
52.920,4737,1777799583316.791,11.128,11
52.931,4738,1777799583327.918,11.127,11
52.943,4739,1777799583339.044,11.127,11
52.954,4740,1777799583350.172,11.128,11
52.965,4741,1777799583361.299,11.127,11
52.976,4742,1777799583372.426,11.127,11
52.987,4743,1777799583383.553,11.128,11
52.998,4744,1777799583394.680,11.127,11
53.009,4745,1777799583405.807,11.127,11
53.020,4746,1777799583416.935,11.128,11
53.032,4747,1777799583428.062,11.127,11
53.043,4748,1777799583439.188,11.127,11
53.054,4749,1777799583450.316,11.128,11
53.065,4750,1777799583461.443,11.127,11
53.076,4751,1777799583472.570,11.127,11
53.087,4752,1777799583483.698,11.128,11
53.098,4753,1777799583494.824,11.127,11
53.109,4754,1777799583505.951,11.127,11
53.120,4755,1777799583517.078,11.127,11
53.132,4756,1777799583528.206,11.128,11
53.143,4757,1777799583539.332,11.127,11
53.154,4758,1777799583550.459,11.127,11
53.165,4759,1777799583561.587,11.128,11
53.176,4760,1777799583572.714,11.127,11
53.187,4761,1777799583583.840,11.127,11
53.198,4762,1777799583594.968,11.128,11
53.209,4763,1777799583606.095,11.127,11
53.220,4764,1777799583617.222,11.127,11
53.232,4765,1777799583628.349,11.128,11
53.243,4766,1777799583639.476,11.127,11
53.254,4767,1777799583650.603,11.127,11
53.265,4768,1777799583661.731,11.128,11
53.276,4769,1777799583672.857,11.127,11
53.287,4770,1777799583683.984,11.127,11
53.298,4771,1777799583695.112,11.128,11
53.310,4772,1777799583706.239,11.127,11
53.321,4773,1777799583717.365,11.127,11
53.332,4774,1777799583728.493,11.128,11
53.343,4775,1777799583739.620,11.127,11
53.354,4776,1777799583750.747,11.127,11
53.365,4777,1777799583761.875,11.128,11
