t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
15.551,1378,1777534792970.979,11.131,3
15.562,1379,1777534792982.110,11.131,3
15.573,1380,1777534792993.242,11.132,3
15.585,1381,1777534793004.374,11.131,3
15.596,1382,1777534793015.505,11.131,3
15.607,1383,1777534793026.637,11.132,3
15.618,1384,1777534793037.769,11.131,3
15.630,1385,1777534793048.900,11.131,3
15.640,1386,1777534793060.032,11.132,3
15.651,1387,1777534793071.164,11.131,3
15.662,1388,1777534793082.295,11.131,3
15.673,1389,1777534793093.427,11.132,3
15.685,1390,1777534793104.559,11.131,3
15.696,1391,1777534793115.690,11.131,3
15.707,1392,1777534793126.823,11.132,3
15.718,1393,1777534793137.954,11.131,3
15.729,1394,1777534793149.085,11.131,3
15.740,1395,1777534793160.218,11.132,3
15.751,1396,1777534793171.349,11.131,3
15.762,1397,1777534793182.480,11.131,3
15.774,1398,1777534793193.611,11.131,3
15.785,1399,1777534793204.744,11.132,3
15.796,1400,1777534793215.875,11.131,3
15.807,1401,1777534793227.006,11.131,3
15.818,1402,1777534793238.139,11.132,3
15.829,1403,1777534793249.270,11.131,3
15.840,1404,1777534793260.401,11.131,3
15.852,1405,1777534793271.534,11.132,3
15.863,1406,1777534793282.665,11.131,3
15.874,1407,1777534793293.796,11.131,3
15.885,1408,1777534793304.928,11.132,3
15.896,1409,1777534793316.060,11.131,3
15.907,1410,1777534793327.191,11.131,3
15.918,1411,1777534793338.323,11.132,3
15.930,1412,1777534793349.455,11.131,3
15.941,1413,1777534793360.586,11.131,3
15.952,1414,1777534793371.719,11.132,3
15.963,1415,1777534793382.850,11.131,3
15.974,1416,1777534793393.981,11.131,3
15.985,1417,1777534793405.113,11.132,3
15.997,1418,1777534793416.245,11.131,3
16.008,1419,1777534793427.376,11.131,3
16.019,1420,1777534793438.508,11.132,3
16.030,1421,1777534793449.639,11.131,3
16.041,1422,1777534793460.771,11.131,3
16.052,1423,1777534793471.903,11.132,3
16.063,1424,1777534793483.034,11.131,3
16.074,1425,1777534793494.166,11.131,3
16.085,1426,1777534793505.298,11.132,3
16.096,1427,1777534793516.429,11.131,3
16.108,1428,1777534793527.561,11.131,3
16.119,1429,1777534793538.693,11.132,3
16.130,1430,1777534793549.824,11.131,3
16.141,1431,1777534793560.955,11.131,3
16.152,1432,1777534793572.088,11.132,3
16.164,1433,1777534793583.219,11.131,3
16.175,1434,1777534793594.350,11.131,3
16.186,1435,1777534793605.482,11.132,3
16.197,1436,1777534793616.614,11.131,3
16.208,1437,1777534793627.745,11.131,3
16.219,1438,1777534793638.876,11.131,3
16.230,1439,1777534793650.009,11.132,3
16.241,1440,1777534793661.140,11.131,3
16.252,1441,1777534793672.271,11.131,3
16.263,1442,1777534793683.404,11.132,3
16.275,1443,1777534793694.535,11.131,3
16.286,1444,1777534793705.666,11.131,3
16.297,1445,1777534793716.798,11.132,3
16.308,1446,1777534793727.929,11.131,3
16.319,1447,1777534793739.061,11.131,3
16.330,1448,1777534793750.193,11.132,3
16.341,1449,1777534793761.324,11.131,3
16.352,1450,1777534793772.456,11.131,3
16.364,1451,1777534793783.588,11.132,3
16.375,1452,1777534793794.719,11.131,3
16.386,1453,1777534793805.850,11.131,3
16.397,1454,1777534793816.983,11.132,3
16.408,1455,1777534793828.114,11.131,3
16.420,1456,1777534793839.245,11.131,3
16.430,1457,1777534793850.377,11.132,3
16.442,1458,1777534793861.509,11.131,3
16.453,1459,1777534793872.640,11.131,3
16.464,1460,1777534793883.772,11.132,3
16.475,1461,1777534793894.904,11.131,3
16.486,1462,1777534793906.035,11.131,3
16.497,1463,1777534793917.167,11.132,3
16.509,1464,1777534793928.298,11.131,3
16.519,1465,1777534793939.429,11.131,3
16.531,1466,1777534793950.561,11.132,3
16.542,1467,1777534793961.692,11.131,3
16.553,1468,1777534793972.824,11.131,3
16.564,1469,1777534793983.956,11.132,3
16.575,1470,1777534793995.087,11.131,3
16.586,1471,1777534794006.218,11.131,3
16.597,1472,1777534794017.350,11.132,3
16.609,1473,1777534794028.481,11.131,3
16.620,1474,1777534794039.613,11.131,3
16.631,1475,1777534794050.745,11.132,3
16.642,1476,1777534794061.876,11.131,3
16.653,1477,1777534794073.007,11.131,3
16.664,1478,1777534794084.138,11.131,3
16.675,1479,1777534794095.270,11.132,3
16.686,1480,1777534794106.401,11.131,3
16.698,1481,1777534794117.533,11.131,3
16.709,1482,1777534794128.665,11.132,3
16.720,1483,1777534794139.796,11.131,3
16.731,1484,1777534794150.927,11.131,3
16.742,1485,1777534794162.059,11.132,3
16.753,1486,1777534794173.190,11.131,3
16.765,1487,1777534794184.322,11.131,3
16.775,1488,1777534794195.454,11.132,3
16.787,1489,1777534794206.585,11.131,3
16.798,1490,1777534794217.716,11.131,3
16.809,1491,1777534794228.848,11.132,3
16.820,1492,1777534794239.979,11.131,3
16.831,1493,1777534794251.110,11.131,3
16.842,1494,1777534794262.242,11.132,3
16.854,1495,1777534794273.374,11.131,3
16.865,1496,1777534794284.505,11.131,3
16.876,1497,1777534794295.637,11.132,3
16.887,1498,1777534794306.768,11.131,3
16.898,1499,1777534794317.899,11.131,3
16.909,1500,1777534794329.031,11.132,3
16.920,1501,1777534794340.162,11.131,3
16.931,1502,1777534794351.293,11.131,3
16.942,1503,1777534794362.426,11.132,3
16.954,1504,1777534794373.557,11.131,3
16.965,1505,1777534794384.688,11.131,3
16.976,1506,1777534794395.820,11.132,3
16.987,1507,1777534794406.951,11.131,3
16.998,1508,1777534794418.082,11.131,3
17.009,1509,1777534794429.214,11.132,3
17.020,1510,1777534794440.345,11.131,3
17.032,1511,1777534794451.476,11.131,3
17.043,1512,1777534794462.608,11.132,3
17.054,1513,1777534794473.740,11.131,3
17.065,1514,1777534794484.871,11.131,3
17.076,1515,1777534794496.003,11.132,3
17.087,1516,1777534794507.134,11.131,3
17.098,1517,1777534794518.265,11.131,3
17.110,1518,1777534794529.396,11.131,3
17.121,1519,1777534794540.528,11.132,3
17.132,1520,1777534794551.659,11.131,3
17.143,1521,1777534794562.790,11.131,3
17.154,1522,1777534794573.922,11.132,3
17.165,1523,1777534794585.053,11.131,3
17.176,1524,1777534794596.185,11.131,3
17.187,1525,1777534794607.317,11.132,3
17.198,1526,1777534794618.448,11.131,3
17.210,1527,1777534794629.579,11.131,3
17.221,1528,1777534794640.711,11.132,3
17.232,1529,1777534794651.842,11.131,3
17.243,1530,1777534794662.973,11.131,3
17.254,1531,1777534794674.105,11.132,3
17.266,1532,1777534794685.236,11.131,3
17.277,1533,1777534794696.367,11.131,3
17.287,1534,1777534794707.500,11.132,3
17.299,1535,1777534794718.631,11.131,3
17.310,1536,1777534794729.761,11.131,3
17.321,1537,1777534794740.894,11.132,3
17.332,1538,1777534794752.025,11.131,3
17.343,1539,1777534794763.156,11.131,3
17.355,1540,1777534794774.288,11.132,3
17.366,1541,1777534794785.419,11.131,3
17.377,1542,1777534794796.550,11.131,3
17.388,1543,1777534794807.682,11.132,3
17.399,1544,1777534794818.813,11.131,3
17.410,1545,1777534794829.944,11.131,3
17.421,1546,1777534794841.076,11.132,3
17.432,1547,1777534794852.207,11.131,3
17.444,1548,1777534794863.338,11.131,3
17.454,1549,1777534794874.470,11.132,3
17.466,1550,1777534794885.602,11.131,3
17.477,1551,1777534794896.733,11.131,3
17.488,1552,1777534794907.865,11.132,3
17.499,1553,1777534794918.996,11.131,3
17.510,1554,1777534794930.127,11.131,3
17.521,1555,1777534794941.259,11.132,3
17.532,1556,1777534794952.390,11.131,3
17.544,1557,1777534794963.521,11.131,3
17.555,1558,1777534794974.652,11.131,3
17.566,1559,1777534794985.784,11.132,3
17.577,1560,1777534794996.915,11.131,3
17.589,1561,1777534795008.046,11.131,3
17.599,1562,1777534795019.178,11.132,3
17.611,1563,1777534795030.309,11.131,3
17.621,1564,1777534795041.440,11.131,3
17.633,1565,1777534795052.572,11.132,3
17.644,1566,1777534795063.703,11.131,3
17.655,1567,1777534795074.834,11.131,3
17.666,1568,1777534795085.966,11.132,3
17.677,1569,1777534795097.097,11.131,3
17.688,1570,1777534795108.228,11.131,3
17.700,1571,1777534795119.360,11.132,3
17.711,1572,1777534795130.491,11.131,3
17.722,1573,1777534795141.622,11.131,3
17.733,1574,1777534795152.754,11.132,3
17.744,1575,1777534795163.885,11.131,3
17.755,1576,1777534795175.016,11.131,3
17.766,1577,1777534795186.148,11.132,3
17.777,1578,1777534795197.279,11.131,3
17.789,1579,1777534795208.410,11.131,3
17.800,1580,1777534795219.542,11.132,3
17.811,1581,1777534795230.673,11.131,3
17.822,1582,1777534795241.804,11.131,3
17.833,1583,1777534795252.936,11.132,3
17.844,1584,1777534795264.067,11.131,3
17.855,1585,1777534795275.198,11.131,3
17.867,1586,1777534795286.330,11.132,3
17.877,1587,1777534795297.461,11.131,3
17.889,1588,1777534795308.592,11.131,3
17.900,1589,1777534795319.724,11.132,3
17.911,1590,1777534795330.855,11.131,3
17.922,1591,1777534795341.986,11.131,3
17.933,1592,1777534795353.118,11.132,3
17.944,1593,1777534795364.249,11.131,3
17.955,1594,1777534795375.380,11.131,3
17.967,1595,1777534795386.512,11.132,3
17.978,1596,1777534795397.643,11.131,3
17.989,1597,1777534795408.774,11.131,3
18.000,1598,1777534795419.905,11.131,3
18.011,1599,1777534795431.037,11.132,3
18.022,1600,1777534795442.168,11.131,3
18.033,1601,1777534795453.299,11.131,3
18.044,1602,1777534795464.431,11.132,3
18.056,1603,1777534795475.562,11.131,3
18.067,1604,1777534795486.693,11.131,3
18.078,1605,1777534795497.825,11.132,3
18.089,1606,1777534795508.956,11.131,3
18.100,1607,1777534795520.087,11.131,3
18.111,1608,1777534795531.219,11.132,3
18.122,1609,1777534795542.350,11.131,3
18.134,1610,1777534795553.480,11.131,3
18.145,1611,1777534795564.612,11.132,3
18.156,1612,1777534795575.743,11.131,3
18.167,1613,1777534795586.874,11.131,3
18.178,1614,1777534795598.006,11.132,3
18.189,1615,1777534795609.137,11.131,3
18.200,1616,1777534795620.268,11.131,3
18.211,1617,1777534795631.400,11.132,3
18.223,1618,1777534795642.531,11.131,3
18.234,1619,1777534795653.662,11.131,3
18.245,1620,1777534795664.794,11.132,3
18.256,1621,1777534795675.925,11.131,3
18.267,1622,1777534795687.056,11.131,3
18.278,1623,1777534795698.188,11.132,3
18.289,1624,1777534795709.319,11.131,3
18.300,1625,1777534795720.449,11.131,3
18.312,1626,1777534795731.581,11.132,3
18.323,1627,1777534795742.712,11.131,3
18.334,1628,1777534795753.843,11.131,3
18.345,1629,1777534795764.975,11.132,3
18.356,1630,1777534795776.106,11.131,3
18.367,1631,1777534795787.237,11.131,3
18.378,1632,1777534795798.369,11.132,3
18.390,1633,1777534795809.500,11.131,3
18.401,1634,1777534795820.631,11.131,3
18.412,1635,1777534795831.763,11.132,3
18.423,1636,1777534795842.894,11.131,3
18.434,1637,1777534795854.024,11.131,3
18.445,1638,1777534795865.155,11.131,3
18.456,1639,1777534795876.287,11.132,3
18.467,1640,1777534795887.418,11.131,3
18.478,1641,1777534795898.549,11.131,3
18.490,1642,1777534795909.681,11.132,3
18.501,1643,1777534795920.812,11.131,3
18.512,1644,1777534795931.943,11.131,3
18.523,1645,1777534795943.075,11.132,3
18.534,1646,1777534795954.206,11.131,3
18.545,1647,1777534795965.337,11.131,3
18.557,1648,1777534795976.469,11.132,3
18.568,1649,1777534795987.600,11.131,3
18.579,1650,1777534795998.731,11.131,3
18.590,1651,1777534796009.863,11.132,3
18.601,1652,1777534796020.994,11.131,3
18.612,1653,1777534796032.125,11.131,3
18.623,1654,1777534796043.257,11.132,3
18.634,1655,1777534796054.388,11.131,3
18.646,1656,1777534796065.519,11.131,3
18.657,1657,1777534796076.651,11.132,3
18.668,1658,1777534796087.782,11.131,3
18.679,1659,1777534796098.913,11.131,3
18.690,1660,1777534796110.045,11.132,3
18.701,1661,1777534796121.176,11.131,3
18.712,1662,1777534796132.307,11.131,3
18.724,1663,1777534796143.439,11.132,3
18.735,1664,1777534796154.570,11.131,3
18.746,1665,1777534796165.701,11.131,3
18.757,1666,1777534796176.833,11.132,3
18.768,1667,1777534796187.964,11.131,3
18.779,1668,1777534796199.095,11.131,3
18.791,1669,1777534796210.227,11.132,3
18.802,1670,1777534796221.357,11.131,3
18.813,1671,1777534796232.489,11.131,3
18.824,1672,1777534796243.620,11.132,3
18.835,1673,1777534796254.751,11.131,3
18.846,1674,1777534796265.882,11.131,3
18.857,1675,1777534796277.014,11.132,3
18.868,1676,1777534796288.145,11.131,3
18.879,1677,1777534796299.276,11.131,3
18.890,1678,1777534796310.407,11.131,3
18.902,1679,1777534796321.539,11.132,3
18.913,1680,1777534796332.670,11.131,3
18.924,1681,1777534796343.801,11.131,3
18.935,1682,1777534796354.933,11.132,3
18.946,1683,1777534796366.064,11.131,3
18.957,1684,1777534796377.195,11.131,3
18.968,1685,1777534796388.327,11.132,3
18.979,1686,1777534796399.458,11.131,3
18.991,1687,1777534796410.589,11.131,3
19.002,1688,1777534796421.720,11.132,3
19.013,1689,1777534796432.851,11.131,3
19.024,1690,1777534796443.982,11.131,3
19.035,1691,1777534796455.114,11.132,3
19.046,1692,1777534796466.245,11.131,3
19.058,1693,1777534796477.376,11.131,3
19.069,1694,1777534796488.508,11.132,3
19.080,1695,1777534796499.639,11.131,3
19.091,1696,1777534796510.770,11.131,3
19.102,1697,1777534796521.902,11.132,3
19.113,1698,1777534796533.033,11.131,3
19.124,1699,1777534796544.164,11.131,3
19.135,1700,1777534796555.296,11.132,3
19.146,1701,1777534796566.427,11.131,3
19.158,1702,1777534796577.557,11.131,3
19.169,1703,1777534796588.689,11.132,3
19.180,1704,1777534796599.820,11.131,3
19.191,1705,1777534796610.951,11.131,3
19.202,1706,1777534796622.083,11.132,3
19.213,1707,1777534796633.214,11.131,3
19.225,1708,1777534796644.345,11.131,3
19.236,1709,1777534796655.477,11.132,3
19.247,1710,1777534796666.608,11.131,3
19.258,1711,1777534796677.739,11.131,3
19.269,1712,1777534796688.870,11.132,3
19.280,1713,1777534796700.001,11.131,3
19.291,1714,1777534796711.132,11.131,3
19.302,1715,1777534796722.264,11.132,3
19.313,1716,1777534796733.395,11.131,3
19.325,1717,1777534796744.526,11.131,3
19.336,1718,1777534796755.657,11.131,3
19.347,1719,1777534796766.789,11.132,3
19.358,1720,1777534796777.920,11.131,3
19.369,1721,1777534796789.051,11.131,3
19.380,1722,1777534796800.182,11.132,3
19.391,1723,1777534796811.313,11.131,3
19.403,1724,1777534796822.444,11.131,3
19.414,1725,1777534796833.576,11.132,3
19.425,1726,1777534796844.707,11.131,3
19.436,1727,1777534796855.838,11.131,3
19.447,1728,1777534796866.970,11.132,3
19.458,1729,1777534796878.101,11.131,3
19.469,1730,1777534796889.231,11.131,3
19.480,1731,1777534796900.364,11.132,3
19.492,1732,1777534796911.495,11.131,3
19.503,1733,1777534796922.625,11.131,3
19.514,1734,1777534796933.758,11.132,3
19.525,1735,1777534796944.889,11.131,3
19.536,1736,1777534796956.020,11.131,3
19.548,1737,1777534796967.152,11.132,3
19.559,1738,1777534796978.283,11.131,3
19.569,1739,1777534796989.414,11.131,3
19.581,1740,1777534797000.546,11.132,3
19.592,1741,1777534797011.677,11.131,3
19.603,1742,1777534797022.808,11.131,3
19.614,1743,1777534797033.940,11.132,3
19.626,1744,1777534797045.071,11.131,3
19.637,1745,1777534797056.202,11.131,3
19.648,1746,1777534797067.334,11.132,3
19.659,1747,1777534797078.465,11.131,3
19.671,1748,1777534797089.596,11.131,3
19.681,1749,1777534797100.728,11.132,3
19.692,1750,1777534797111.859,11.131,3
19.703,1751,1777534797122.990,11.131,3
19.715,1752,1777534797134.122,11.132,3
19.726,1753,1777534797145.253,11.131,3
19.737,1754,1777534797156.384,11.131,3
19.748,1755,1777534797167.516,11.132,3
19.760,1756,1777534797178.647,11.131,3
19.770,1757,1777534797189.778,11.131,3
19.782,1758,1777534797200.909,11.131,3
19.792,1759,1777534797212.041,11.132,3
19.803,1760,1777534797223.172,11.131,3
19.815,1761,1777534797234.303,11.131,3
19.826,1762,1777534797245.435,11.132,3
19.837,1763,1777534797256.566,11.131,3
19.848,1764,1777534797267.697,11.131,3
19.860,1765,1777534797278.829,11.132,3
19.870,1766,1777534797289.960,11.131,3
19.881,1767,1777534797301.091,11.131,3
19.892,1768,1777534797312.223,11.132,3
19.904,1769,1777534797323.354,11.131,3
19.915,1770,1777534797334.485,11.131,3
19.926,1771,1777534797345.617,11.132,3
19.937,1772,1777534797356.748,11.131,3
19.948,1773,1777534797367.879,11.131,3
19.959,1774,1777534797379.011,11.132,3
19.971,1775,1777534797390.142,11.131,3
19.982,1776,1777534797401.273,11.131,3
19.993,1777,1777534797412.405,11.132,3
20.004,1778,1777534797423.536,11.131,3
20.015,1779,1777534797434.667,11.131,3
20.027,1780,1777534797445.799,11.132,3
20.037,1781,1777534797456.930,11.131,3
20.048,1782,1777534797468.061,11.131,3
20.059,1783,1777534797479.193,11.132,3
20.071,1784,1777534797490.323,11.131,3
20.082,1785,1777534797501.455,11.131,3
20.093,1786,1777534797512.586,11.132,3
20.104,1787,1777534797523.718,11.131,3
20.115,1788,1777534797534.848,11.131,3
20.127,1789,1777534797545.980,11.132,3
20.137,1790,1777534797557.111,11.131,3
20.149,1791,1777534797568.242,11.131,3
20.160,1792,1777534797579.374,11.132,3
20.171,1793,1777534797590.505,11.131,3
20.182,1794,1777534797601.636,11.131,3
20.193,1795,1777534797612.768,11.132,3
20.204,1796,1777534797623.899,11.131,3
20.215,1797,1777534797635.030,11.131,3
20.226,1798,1777534797646.161,11.131,3
20.238,1799,1777534797657.293,11.132,3
20.249,1800,1777534797668.424,11.131,3
20.260,1801,1777534797679.555,11.131,3
20.271,1802,1777534797690.687,11.132,3
20.282,1803,1777534797701.818,11.131,3
20.293,1804,1777534797712.949,11.131,3
20.304,1805,1777534797724.081,11.132,3
20.316,1806,1777534797735.211,11.131,3
20.327,1807,1777534797746.343,11.131,3
20.338,1808,1777534797757.474,11.132,3
20.349,1809,1777534797768.605,11.131,3
20.360,1810,1777534797779.736,11.131,3
20.371,1811,1777534797790.868,11.132,3
20.382,1812,1777534797801.999,11.131,3
20.394,1813,1777534797813.130,11.131,3
20.405,1814,1777534797824.262,11.132,3
20.416,1815,1777534797835.393,11.131,3
20.427,1816,1777534797846.524,11.131,3
20.438,1817,1777534797857.656,11.132,3
20.450,1818,1777534797868.787,11.131,3
20.461,1819,1777534797879.917,11.131,3
20.472,1820,1777534797891.050,11.132,3
20.483,1821,1777534797902.181,11.131,3
20.494,1822,1777534797913.312,11.131,3
20.505,1823,1777534797924.445,11.133,3
20.516,1824,1777534797935.576,11.131,3
20.527,1825,1777534797946.708,11.131,3
20.538,1826,1777534797957.840,11.132,3
20.550,1827,1777534797968.971,11.131,3
20.560,1828,1777534797980.103,11.131,3
20.571,1829,1777534797991.235,11.132,3
20.583,1830,1777534798002.366,11.131,3
20.594,1831,1777534798013.498,11.132,3
20.605,1832,1777534798024.630,11.132,3
20.616,1833,1777534798035.761,11.131,3
20.627,1834,1777534798046.893,11.131,3
20.638,1835,1777534798058.025,11.132,3
20.649,1836,1777534798069.156,11.131,3
20.660,1837,1777534798080.288,11.131,3
20.672,1838,1777534798091.419,11.131,3
20.683,1839,1777534798102.552,11.133,3
20.694,1840,1777534798113.683,11.131,3
20.705,1841,1777534798124.814,11.131,3
20.716,1842,1777534798135.947,11.132,3
20.728,1843,1777534798147.078,11.131,3
20.739,1844,1777534798158.209,11.131,3
20.750,1845,1777534798169.342,11.132,3
20.761,1846,1777534798180.473,11.131,3
20.772,1847,1777534798191.605,11.132,3
20.783,1848,1777534798202.737,11.132,3
20.794,1849,1777534798213.868,11.131,3
20.805,1850,1777534798225.000,11.131,3
20.817,1851,1777534798236.132,11.132,3
20.828,1852,1777534798247.263,11.131,3
20.839,1853,1777534798258.395,11.131,3
20.850,1854,1777534798269.527,11.132,3
20.861,1855,1777534798280.658,11.131,3
20.872,1856,1777534798291.790,11.131,3
20.883,1857,1777534798302.922,11.133,3
20.894,1858,1777534798314.054,11.131,3
20.905,1859,1777534798325.185,11.131,3
20.917,1860,1777534798336.317,11.132,3
20.928,1861,1777534798347.449,11.131,3
20.939,1862,1777534798358.580,11.131,3
20.950,1863,1777534798369.712,11.132,3
20.961,1864,1777534798380.844,11.131,3
20.973,1865,1777534798391.975,11.131,3
20.983,1866,1777534798403.107,11.132,3
20.995,1867,1777534798414.239,11.131,3
21.006,1868,1777534798425.370,11.131,3
21.017,1869,1777534798436.503,11.133,3
21.028,1870,1777534798447.634,11.131,3
21.039,1871,1777534798458.765,11.131,3
21.050,1872,1777534798469.898,11.132,3
21.061,1873,1777534798481.029,11.131,3
21.073,1874,1777534798492.160,11.131,3
21.084,1875,1777534798503.293,11.132,3
21.095,1876,1777534798514.424,11.131,3
21.106,1877,1777534798525.555,11.131,3
21.117,1878,1777534798536.687,11.131,3
21.128,1879,1777534798547.819,11.132,3
21.139,1880,1777534798558.950,11.131,3
21.150,1881,1777534798570.082,11.131,3
21.161,1882,1777534798581.214,11.132,3
21.173,1883,1777534798592.345,11.131,3
21.184,1884,1777534798603.477,11.131,3
21.195,1885,1777534798614.609,11.133,3
21.206,1886,1777534798625.741,11.131,3
21.217,1887,1777534798636.872,11.131,3
21.229,1888,1777534798648.004,11.132,3
21.239,1889,1777534798659.136,11.131,3
21.251,1890,1777534798670.267,11.131,3
21.262,1891,1777534798681.399,11.132,3
21.273,1892,1777534798692.531,11.131,3
21.284,1893,1777534798703.662,11.131,3
21.295,1894,1777534798714.794,11.132,3
21.307,1895,1777534798725.926,11.131,3
21.318,1896,1777534798737.057,11.131,3
21.329,1897,1777534798748.189,11.132,3
21.340,1898,1777534798759.321,11.131,3
21.351,1899,1777534798770.452,11.131,3
21.362,1900,1777534798781.584,11.132,3
21.373,1901,1777534798792.716,11.131,3
21.384,1902,1777534798803.847,11.131,3
21.395,1903,1777534798814.979,11.132,3
21.406,1904,1777534798826.111,11.131,3
21.417,1905,1777534798837.242,11.131,3
21.429,1906,1777534798848.375,11.132,3
21.440,1907,1777534798859.506,11.131,3
21.451,1908,1777534798870.637,11.131,3
21.462,1909,1777534798881.770,11.132,3
21.473,1910,1777534798892.901,11.131,3
21.484,1911,1777534798904.032,11.131,3
21.495,1912,1777534798915.165,11.132,3
21.506,1913,1777534798926.296,11.131,3
21.518,1914,1777534798937.427,11.131,3
21.529,1915,1777534798948.559,11.132,3
21.540,1916,1777534798959.691,11.131,3
21.551,1917,1777534798970.822,11.131,3
21.562,1918,1777534798981.953,11.131,3
21.574,1919,1777534798993.085,11.132,3
21.585,1920,1777534799004.217,11.131,3
21.596,1921,1777534799015.348,11.131,3
21.606,1922,1777534799026.480,11.132,3
21.618,1923,1777534799037.611,11.131,3
21.629,1924,1777534799048.743,11.131,3
21.640,1925,1777534799059.875,11.132,3
21.651,1926,1777534799071.006,11.131,3
21.662,1927,1777534799082.137,11.131,3
21.674,1928,1777534799093.270,11.132,3
21.685,1929,1777534799104.401,11.131,3
21.696,1930,1777534799115.532,11.131,3
21.707,1931,1777534799126.665,11.132,3
21.718,1932,1777534799137.796,11.131,3
21.729,1933,1777534799148.927,11.131,3
21.740,1934,1777534799160.059,11.132,3
21.751,1935,1777534799171.190,11.131,3
21.762,1936,1777534799182.322,11.131,3
21.774,1937,1777534799193.454,11.132,3
21.785,1938,1777534799204.585,11.131,3
21.796,1939,1777534799215.717,11.131,3
21.807,1940,1777534799226.849,11.132,3
21.818,1941,1777534799237.980,11.131,3
21.830,1942,1777534799249.111,11.131,3
21.840,1943,1777534799260.244,11.132,3
21.851,1944,1777534799271.375,11.131,3
21.863,1945,1777534799282.506,11.131,3
21.874,1946,1777534799293.638,11.132,3
21.885,1947,1777534799304.770,11.131,3
21.896,1948,1777534799315.901,11.131,3
21.907,1949,1777534799327.033,11.132,3
21.918,1950,1777534799338.164,11.131,3
21.930,1951,1777534799349.296,11.131,3
21.941,1952,1777534799360.428,11.132,3
21.952,1953,1777534799371.559,11.131,3
21.963,1954,1777534799382.690,11.131,3
21.974,1955,1777534799393.823,11.132,3
21.985,1956,1777534799404.954,11.131,3
21.996,1957,1777534799416.085,11.131,3
22.007,1958,1777534799427.216,11.131,3
22.019,1959,1777534799438.349,11.132,3
22.030,1960,1777534799449.480,11.131,3
22.041,1961,1777534799460.611,11.131,3
22.052,1962,1777534799471.743,11.132,3
22.063,1963,1777534799482.875,11.131,3
22.075,1964,1777534799494.006,11.131,3
22.085,1965,1777534799505.138,11.132,3
22.096,1966,1777534799516.269,11.131,3
22.108,1967,1777534799527.401,11.131,3
22.119,1968,1777534799538.533,11.132,3
22.130,1969,1777534799549.664,11.131,3
22.141,1970,1777534799560.795,11.131,3
22.152,1971,1777534799571.927,11.132,3
22.164,1972,1777534799583.059,11.131,3
22.174,1973,1777534799594.190,11.131,3
22.186,1974,1777534799605.322,11.132,3
22.197,1975,1777534799616.454,11.131,3
22.208,1976,1777534799627.585,11.131,3
22.219,1977,1777534799638.717,11.132,3
22.230,1978,1777534799649.848,11.131,3
22.241,1979,1777534799660.979,11.131,3
22.252,1980,1777534799672.112,11.132,3
22.263,1981,1777534799683.243,11.131,3
22.275,1982,1777534799694.374,11.131,3
22.286,1983,1777534799705.506,11.132,3
22.297,1984,1777534799716.638,11.131,3
22.308,1985,1777534799727.769,11.131,3
22.319,1986,1777534799738.901,11.132,3
22.331,1987,1777534799750.032,11.131,3
22.342,1988,1777534799761.164,11.131,3
22.353,1989,1777534799772.296,11.132,3
22.363,1990,1777534799783.427,11.131,3
22.375,1991,1777534799794.558,11.131,3
22.386,1992,1777534799805.690,11.132,3
22.398,1993,1777534799816.822,11.131,3
22.408,1994,1777534799827.953,11.131,3
22.419,1995,1777534799839.085,11.132,3
22.431,1996,1777534799850.217,11.131,3
22.442,1997,1777534799861.348,11.131,3
22.453,1998,1777534799872.479,11.131,3
22.464,1999,1777534799883.611,11.132,3
22.475,2000,1777534799894.742,11.131,3
22.486,2001,1777534799905.874,11.131,3
22.497,2002,1777534799917.006,11.132,3
22.508,2003,1777534799928.137,11.131,3
22.520,2004,1777534799939.268,11.131,3
22.531,2005,1777534799950.400,11.132,3
22.542,2006,1777534799961.531,11.131,3
22.554,2007,1777534799972.662,11.131,3
22.564,2008,1777534799983.795,11.132,3
22.575,2009,1777534799994.926,11.131,3
22.587,2010,1777534800006.057,11.131,3
22.598,2011,1777534800017.189,11.132,3
22.609,2012,1777534800028.320,11.131,3
22.620,2013,1777534800039.451,11.131,3
22.631,2014,1777534800050.583,11.132,3
22.642,2015,1777534800061.715,11.131,3
22.653,2016,1777534800072.846,11.131,3
22.664,2017,1777534800083.978,11.132,3
22.676,2018,1777534800095.109,11.131,3
22.686,2019,1777534800106.240,11.131,3
22.698,2020,1777534800117.372,11.132,3
22.709,2021,1777534800128.503,11.131,3
22.720,2022,1777534800139.635,11.131,3
22.731,2023,1777534800150.767,11.132,3
22.742,2024,1777534800161.898,11.131,3
22.753,2025,1777534800173.029,11.131,3
22.765,2026,1777534800184.161,11.132,3
22.775,2027,1777534800195.292,11.131,3
22.787,2028,1777534800206.424,11.131,3
22.798,2029,1777534800217.556,11.132,3
22.809,2030,1777534800228.687,11.131,3
22.820,2031,1777534800239.818,11.131,3
22.831,2032,1777534800250.950,11.132,3
22.842,2033,1777534800262.081,11.131,3
22.853,2034,1777534800273.212,11.131,3
22.865,2035,1777534800284.344,11.132,3
22.876,2036,1777534800295.476,11.131,3
22.887,2037,1777534800306.607,11.131,3
22.898,2038,1777534800317.738,11.131,3
22.909,2039,1777534800328.870,11.132,3
22.920,2040,1777534800340.001,11.131,3
22.931,2041,1777534800351.132,11.131,3
22.942,2042,1777534800362.264,11.132,3
