t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
15.543,1378,1777536116325.389,11.127,3
15.554,1379,1777536116336.515,11.126,3
15.565,1380,1777536116347.642,11.126,3
15.577,1381,1777536116358.769,11.127,3
15.588,1382,1777536116369.895,11.126,3
15.599,1383,1777536116381.021,11.126,3
15.610,1384,1777536116392.149,11.127,3
15.621,1385,1777536116403.275,11.126,3
15.632,1386,1777536116414.401,11.126,3
15.643,1387,1777536116425.529,11.127,3
15.654,1388,1777536116436.655,11.126,3
15.665,1389,1777536116447.781,11.126,3
15.676,1390,1777536116458.907,11.126,3
15.687,1391,1777536116470.034,11.127,3
15.699,1392,1777536116481.161,11.126,3
15.710,1393,1777536116492.287,11.126,3
15.721,1394,1777536116503.414,11.127,3
15.732,1395,1777536116514.540,11.126,3
15.743,1396,1777536116525.667,11.126,3
15.754,1397,1777536116536.794,11.127,3
15.765,1398,1777536116547.920,11.126,3
15.777,1399,1777536116559.046,11.126,3
15.788,1400,1777536116570.174,11.127,3
15.799,1401,1777536116581.300,11.126,3
15.810,1402,1777536116592.426,11.126,3
15.822,1403,1777536116603.553,11.127,3
15.833,1404,1777536116614.679,11.126,3
15.843,1405,1777536116625.806,11.126,3
15.854,1406,1777536116636.933,11.127,3
15.865,1407,1777536116648.059,11.126,3
15.877,1408,1777536116659.186,11.126,3
15.888,1409,1777536116670.313,11.127,3
15.899,1410,1777536116681.439,11.126,3
15.910,1411,1777536116692.565,11.126,3
15.922,1412,1777536116703.692,11.127,3
15.932,1413,1777536116714.819,11.126,3
15.944,1414,1777536116725.945,11.126,3
15.955,1415,1777536116737.072,11.127,3
15.966,1416,1777536116748.198,11.126,3
15.977,1417,1777536116759.325,11.126,3
15.988,1418,1777536116770.452,11.127,3
15.999,1419,1777536116781.578,11.126,3
16.010,1420,1777536116792.704,11.126,3
16.021,1421,1777536116803.832,11.127,3
16.033,1422,1777536116814.958,11.126,3
16.044,1423,1777536116826.084,11.126,3
16.055,1424,1777536116837.211,11.127,3
16.066,1425,1777536116848.338,11.126,3
16.077,1426,1777536116859.464,11.126,3
16.088,1427,1777536116870.591,11.127,3
16.099,1428,1777536116881.717,11.126,3
16.111,1429,1777536116892.844,11.126,3
16.122,1430,1777536116903.970,11.126,3
16.133,1431,1777536116915.097,11.127,3
16.144,1432,1777536116926.223,11.126,3
16.155,1433,1777536116937.349,11.126,3
16.166,1434,1777536116948.477,11.127,3
16.177,1435,1777536116959.603,11.126,3
16.188,1436,1777536116970.729,11.126,3
16.199,1437,1777536116981.856,11.127,3
16.210,1438,1777536116992.983,11.126,3
16.222,1439,1777536117004.109,11.126,3
16.233,1440,1777536117015.236,11.127,3
16.244,1441,1777536117026.362,11.126,3
16.256,1442,1777536117037.489,11.126,3
16.266,1443,1777536117048.616,11.127,3
16.277,1444,1777536117059.742,11.126,3
16.289,1445,1777536117070.868,11.126,3
16.299,1446,1777536117081.995,11.127,3
16.311,1447,1777536117093.122,11.126,3
16.322,1448,1777536117104.248,11.126,3
16.333,1449,1777536117115.375,11.127,3
16.344,1450,1777536117126.501,11.126,3
16.355,1451,1777536117137.627,11.126,3
16.366,1452,1777536117148.755,11.127,3
16.377,1453,1777536117159.881,11.126,3
16.389,1454,1777536117171.007,11.126,3
16.400,1455,1777536117182.135,11.127,3
16.411,1456,1777536117193.261,11.126,3
16.422,1457,1777536117204.387,11.126,3
16.433,1458,1777536117215.514,11.127,3
16.444,1459,1777536117226.640,11.126,3
16.455,1460,1777536117237.767,11.126,3
16.467,1461,1777536117248.894,11.127,3
16.478,1462,1777536117260.020,11.126,3
16.489,1463,1777536117271.146,11.126,3
16.500,1464,1777536117282.274,11.127,3
16.522,1466,1777536117304.526,22.253,4
16.533,1467,1777536117315.654,11.127,4
16.544,1468,1777536117326.780,11.126,4
16.556,1469,1777536117337.906,11.126,4
16.567,1470,1777536117349.033,11.126,4
16.578,1471,1777536117360.160,11.127,4
16.589,1472,1777536117371.286,11.126,4
16.600,1473,1777536117382.413,11.126,4
16.611,1474,1777536117393.540,11.127,4
16.622,1475,1777536117404.667,11.126,4
16.633,1476,1777536117415.793,11.126,4
16.644,1477,1777536117426.920,11.127,4
16.656,1478,1777536117438.047,11.126,4
16.667,1479,1777536117449.173,11.126,4
16.678,1480,1777536117460.300,11.127,4
16.689,1481,1777536117471.427,11.126,4
16.700,1482,1777536117482.553,11.126,4
16.711,1483,1777536117493.680,11.127,4
16.722,1484,1777536117504.807,11.126,4
16.733,1485,1777536117515.933,11.126,4
16.745,1486,1777536117527.061,11.127,4
16.756,1487,1777536117538.187,11.126,4
16.767,1488,1777536117549.313,11.126,4
16.778,1489,1777536117560.441,11.127,4
16.789,1490,1777536117571.567,11.126,4
16.801,1491,1777536117582.693,11.126,4
16.811,1492,1777536117593.821,11.127,4
16.823,1493,1777536117604.947,11.126,4
16.834,1494,1777536117616.073,11.126,4
16.845,1495,1777536117627.201,11.127,4
16.856,1496,1777536117638.327,11.126,4
16.867,1497,1777536117649.454,11.126,4
16.878,1498,1777536117660.581,11.127,4
16.890,1499,1777536117671.707,11.126,4
16.901,1500,1777536117682.833,11.126,4
16.912,1501,1777536117693.961,11.127,4
16.923,1502,1777536117705.087,11.126,4
16.934,1503,1777536117716.214,11.126,4
16.945,1504,1777536117727.341,11.127,4
16.957,1505,1777536117738.468,11.126,4
16.968,1506,1777536117749.594,11.126,4
16.978,1507,1777536117760.721,11.127,4
16.989,1508,1777536117771.847,11.126,4
17.001,1509,1777536117782.974,11.126,4
17.012,1510,1777536117794.100,11.126,4
17.023,1511,1777536117805.228,11.127,4
17.034,1512,1777536117816.354,11.126,4
17.045,1513,1777536117827.480,11.126,4
17.057,1514,1777536117838.608,11.127,4
17.067,1515,1777536117849.734,11.126,4
17.079,1516,1777536117860.860,11.126,4
17.090,1517,1777536117871.988,11.127,4
17.101,1518,1777536117883.114,11.126,4
17.112,1519,1777536117894.240,11.126,4
17.123,1520,1777536117905.368,11.127,4
17.134,1521,1777536117916.494,11.126,4
17.146,1522,1777536117927.621,11.126,4
17.157,1523,1777536117938.748,11.127,4
17.168,1524,1777536117949.874,11.126,4
17.179,1525,1777536117961.001,11.126,4
17.190,1526,1777536117972.128,11.127,4
17.202,1527,1777536117983.254,11.126,4
17.212,1528,1777536117994.381,11.126,4
17.223,1529,1777536118005.508,11.127,4
17.234,1530,1777536118016.635,11.126,4
17.246,1531,1777536118027.761,11.126,4
17.257,1532,1777536118038.888,11.127,4
17.268,1533,1777536118050.015,11.126,4
17.279,1534,1777536118061.141,11.126,4
17.290,1535,1777536118072.268,11.127,4
17.301,1536,1777536118083.395,11.126,4
17.312,1537,1777536118094.521,11.126,4
17.324,1538,1777536118105.648,11.127,4
17.335,1539,1777536118116.775,11.126,4
17.346,1540,1777536118127.901,11.126,4
17.357,1541,1777536118139.029,11.127,4
17.368,1542,1777536118150.155,11.126,4
17.379,1543,1777536118161.281,11.126,4
17.390,1544,1777536118172.409,11.127,4
17.401,1545,1777536118183.535,11.126,4
17.412,1546,1777536118194.661,11.126,4
17.424,1547,1777536118205.789,11.127,4
17.435,1548,1777536118216.915,11.126,4
17.446,1549,1777536118228.042,11.126,4
17.457,1550,1777536118239.168,11.126,4
17.468,1551,1777536118250.295,11.127,4
17.479,1552,1777536118261.422,11.126,4
17.491,1553,1777536118272.548,11.126,4
17.501,1554,1777536118283.676,11.127,4
17.513,1555,1777536118294.802,11.126,4
17.524,1556,1777536118305.928,11.126,4
17.535,1557,1777536118317.056,11.127,4
17.546,1558,1777536118328.182,11.126,4
17.557,1559,1777536118339.308,11.126,4
17.568,1560,1777536118350.436,11.127,4
17.579,1561,1777536118361.562,11.126,4
17.591,1562,1777536118372.689,11.126,4
17.601,1563,1777536118383.816,11.127,4
17.613,1564,1777536118394.942,11.126,4
17.624,1565,1777536118406.069,11.126,4
17.635,1566,1777536118417.196,11.127,4
17.646,1567,1777536118428.323,11.126,4
17.657,1568,1777536118439.449,11.126,4
17.668,1569,1777536118450.576,11.127,4
17.679,1570,1777536118461.703,11.126,4
17.691,1571,1777536118472.829,11.126,4
17.702,1572,1777536118483.957,11.127,4
17.713,1573,1777536118495.083,11.126,4
17.724,1574,1777536118506.209,11.126,4
17.735,1575,1777536118517.337,11.127,4
17.747,1576,1777536118528.463,11.126,4
17.757,1577,1777536118539.590,11.126,4
17.768,1578,1777536118550.717,11.127,4
17.780,1579,1777536118561.844,11.126,4
17.791,1580,1777536118572.970,11.126,4
17.802,1581,1777536118584.097,11.127,4
17.813,1582,1777536118595.224,11.126,4
17.824,1583,1777536118606.350,11.126,4
17.836,1584,1777536118617.478,11.127,4
17.846,1585,1777536118628.604,11.126,4
17.858,1586,1777536118639.730,11.126,4
17.869,1587,1777536118650.858,11.127,4
17.880,1588,1777536118661.984,11.126,4
17.891,1589,1777536118673.111,11.126,4
17.902,1590,1777536118684.237,11.126,4
17.913,1591,1777536118695.364,11.127,4
17.924,1592,1777536118706.491,11.126,4
17.936,1593,1777536118717.617,11.126,4
17.947,1594,1777536118728.745,11.127,4
17.958,1595,1777536118739.871,11.126,4
17.969,1596,1777536118750.997,11.126,4
17.980,1597,1777536118762.125,11.127,4
17.991,1598,1777536118773.251,11.126,4
18.002,1599,1777536118784.377,11.126,4
18.013,1600,1777536118795.505,11.127,4
18.024,1601,1777536118806.631,11.126,4
18.035,1602,1777536118817.758,11.126,4
18.046,1603,1777536118828.885,11.127,4
18.058,1604,1777536118840.011,11.126,4
18.069,1605,1777536118851.138,11.126,4
18.080,1606,1777536118862.265,11.127,4
18.091,1607,1777536118873.392,11.126,4
18.102,1608,1777536118884.518,11.126,4
18.113,1609,1777536118895.646,11.127,4
18.124,1610,1777536118906.772,11.126,4
18.135,1611,1777536118917.898,11.126,4
18.147,1612,1777536118929.026,11.127,4
18.158,1613,1777536118940.152,11.126,4
18.169,1614,1777536118951.279,11.126,4
18.180,1615,1777536118962.406,11.127,4
18.191,1616,1777536118973.532,11.126,4
18.202,1617,1777536118984.659,11.126,4
18.213,1618,1777536118995.786,11.127,4
18.225,1619,1777536119006.913,11.126,4
18.236,1620,1777536119018.039,11.126,4
18.247,1621,1777536119029.167,11.127,4
18.258,1622,1777536119040.293,11.126,4
18.269,1623,1777536119051.419,11.126,4
18.280,1624,1777536119062.547,11.127,4
18.291,1625,1777536119073.673,11.126,4
18.302,1626,1777536119084.800,11.126,4
18.313,1627,1777536119095.927,11.127,4
18.325,1628,1777536119107.053,11.126,4
18.336,1629,1777536119118.180,11.126,4
18.347,1630,1777536119129.306,11.126,4
18.358,1631,1777536119140.434,11.127,4
18.369,1632,1777536119151.560,11.126,4
18.380,1633,1777536119162.687,11.126,4
18.391,1634,1777536119173.814,11.127,4
18.402,1635,1777536119184.940,11.126,4
18.414,1636,1777536119196.067,11.126,4
18.425,1637,1777536119207.194,11.127,4
18.436,1638,1777536119218.321,11.126,4
18.447,1639,1777536119229.447,11.126,4
18.458,1640,1777536119240.574,11.127,4
18.469,1641,1777536119251.701,11.126,4
18.480,1642,1777536119262.827,11.126,4
18.491,1643,1777536119273.955,11.127,4
18.503,1644,1777536119285.081,11.126,4
18.514,1645,1777536119296.207,11.126,4
18.525,1646,1777536119307.334,11.127,4
18.536,1647,1777536119318.461,11.126,4
18.547,1648,1777536119329.587,11.126,4
18.558,1649,1777536119340.714,11.127,4
18.569,1650,1777536119351.840,11.126,4
18.581,1651,1777536119362.967,11.126,4
18.592,1652,1777536119374.094,11.127,4
18.603,1653,1777536119385.220,11.126,4
18.614,1654,1777536119396.346,11.126,4
18.625,1655,1777536119407.474,11.127,4
18.636,1656,1777536119418.600,11.126,4
18.647,1657,1777536119429.726,11.126,4
18.658,1658,1777536119440.854,11.127,4
18.669,1659,1777536119451.980,11.126,4
18.681,1660,1777536119463.106,11.126,4
18.692,1661,1777536119474.233,11.127,4
18.703,1662,1777536119485.360,11.126,4
18.714,1663,1777536119496.486,11.126,4
18.725,1664,1777536119507.613,11.127,4
18.736,1665,1777536119518.740,11.126,4
18.748,1666,1777536119529.866,11.126,4
18.758,1667,1777536119540.993,11.127,4
18.770,1668,1777536119552.119,11.126,4
18.781,1669,1777536119563.246,11.126,4
18.792,1670,1777536119574.372,11.126,4
18.803,1671,1777536119585.499,11.127,4
18.814,1672,1777536119596.625,11.126,4
18.826,1673,1777536119607.752,11.126,4
18.836,1674,1777536119618.879,11.127,4
18.847,1675,1777536119630.005,11.126,4
18.859,1676,1777536119641.131,11.126,4
18.870,1677,1777536119652.259,11.127,4
18.881,1678,1777536119663.385,11.126,4
18.892,1679,1777536119674.511,11.126,4
18.903,1680,1777536119685.638,11.127,4
18.914,1681,1777536119696.765,11.126,4
18.925,1682,1777536119707.891,11.126,4
18.937,1683,1777536119719.018,11.127,4
18.948,1684,1777536119730.145,11.126,4
18.959,1685,1777536119741.271,11.126,4
18.970,1686,1777536119752.398,11.127,4
18.981,1687,1777536119763.524,11.126,4
18.993,1688,1777536119774.651,11.126,4
19.003,1689,1777536119785.778,11.127,4
19.014,1690,1777536119796.904,11.126,4
19.026,1691,1777536119808.031,11.126,4
19.037,1692,1777536119819.158,11.127,4
19.048,1693,1777536119830.284,11.126,4
19.059,1694,1777536119841.410,11.126,4
19.070,1695,1777536119852.538,11.127,4
19.081,1696,1777536119863.664,11.126,4
19.092,1697,1777536119874.790,11.126,4
19.103,1698,1777536119885.917,11.127,4
19.115,1699,1777536119897.044,11.126,4
19.126,1700,1777536119908.170,11.126,4
19.137,1701,1777536119919.297,11.127,4
19.148,1702,1777536119930.423,11.126,4
19.159,1703,1777536119941.550,11.126,4
19.170,1704,1777536119952.677,11.127,4
19.181,1705,1777536119963.803,11.126,4
19.192,1706,1777536119974.929,11.126,4
19.204,1707,1777536119986.057,11.127,4
19.215,1708,1777536119997.183,11.126,4
19.226,1709,1777536120008.309,11.126,4
19.237,1710,1777536120019.436,11.126,4
19.248,1711,1777536120030.563,11.127,4
19.260,1712,1777536120041.689,11.126,4
19.271,1713,1777536120052.815,11.126,4
19.281,1714,1777536120063.943,11.127,4
19.293,1715,1777536120075.069,11.126,4
19.305,1716,1777536120086.195,11.126,4
19.315,1717,1777536120097.323,11.127,4
19.326,1718,1777536120108.449,11.126,4
19.337,1719,1777536120119.575,11.126,4
19.348,1720,1777536120130.702,11.127,4
19.360,1721,1777536120141.829,11.126,4
19.371,1722,1777536120152.955,11.126,4
19.383,1723,1777536120164.082,11.127,4
19.405,1725,1777536120186.335,22.253,5
19.415,1726,1777536120197.462,11.127,5
19.426,1727,1777536120208.588,11.126,5
19.437,1728,1777536120219.715,11.126,5
19.448,1729,1777536120230.842,11.127,5
19.459,1730,1777536120241.968,11.126,5
19.471,1731,1777536120253.094,11.126,5
19.482,1732,1777536120264.222,11.127,5
19.493,1733,1777536120275.348,11.126,5
19.504,1734,1777536120286.474,11.126,5
19.515,1735,1777536120297.601,11.127,5
19.526,1736,1777536120308.728,11.126,5
19.537,1737,1777536120319.854,11.126,5
19.548,1738,1777536120330.981,11.127,5
19.560,1739,1777536120342.107,11.126,5
19.571,1740,1777536120353.234,11.126,5
19.582,1741,1777536120364.361,11.127,5
19.593,1742,1777536120375.487,11.126,5
19.604,1743,1777536120386.614,11.126,5
19.615,1744,1777536120397.741,11.127,5
19.626,1745,1777536120408.867,11.126,5
19.637,1746,1777536120419.993,11.126,5
19.649,1747,1777536120431.120,11.127,5
19.660,1748,1777536120442.247,11.126,5
19.671,1749,1777536120453.373,11.126,5
19.682,1750,1777536120464.499,11.126,5
19.693,1751,1777536120475.626,11.127,5
19.704,1752,1777536120486.753,11.126,5
19.715,1753,1777536120497.879,11.126,5
19.727,1754,1777536120509.006,11.127,5
19.738,1755,1777536120520.133,11.126,5
19.749,1756,1777536120531.259,11.126,5
19.760,1757,1777536120542.386,11.127,5
19.771,1758,1777536120553.512,11.126,5
19.782,1759,1777536120564.638,11.126,5
19.794,1760,1777536120575.766,11.127,5
19.804,1761,1777536120586.892,11.126,5
19.815,1762,1777536120598.018,11.126,5
19.827,1763,1777536120609.146,11.127,5
19.838,1764,1777536120620.272,11.126,5
19.849,1765,1777536120631.398,11.126,5
19.860,1766,1777536120642.525,11.127,5
19.871,1767,1777536120653.652,11.126,5
19.882,1768,1777536120664.778,11.126,5
19.893,1769,1777536120675.905,11.127,5
19.905,1770,1777536120687.031,11.126,5
19.916,1771,1777536120698.157,11.126,5
19.927,1772,1777536120709.285,11.127,5
19.938,1773,1777536120720.411,11.126,5
19.949,1774,1777536120731.537,11.126,5
19.961,1775,1777536120742.665,11.127,5
19.971,1776,1777536120753.791,11.126,5
19.983,1777,1777536120764.917,11.126,5
19.994,1778,1777536120776.044,11.127,5
20.005,1779,1777536120787.171,11.126,5
20.016,1780,1777536120798.297,11.126,5
20.027,1781,1777536120809.424,11.127,5
20.038,1782,1777536120820.550,11.126,5
20.049,1783,1777536120831.677,11.126,5
20.060,1784,1777536120842.804,11.127,5
20.072,1785,1777536120853.930,11.126,5
20.083,1786,1777536120865.056,11.126,5
20.094,1787,1777536120876.184,11.127,5
20.105,1788,1777536120887.310,11.126,5
20.116,1789,1777536120898.436,11.126,5
20.127,1790,1777536120909.562,11.126,5
20.138,1791,1777536120920.689,11.127,5
20.149,1792,1777536120931.816,11.126,5
20.160,1793,1777536120942.942,11.126,5
20.172,1794,1777536120954.069,11.127,5
20.183,1795,1777536120965.196,11.126,5
20.194,1796,1777536120976.322,11.126,5
20.205,1797,1777536120987.449,11.127,5
20.216,1798,1777536120998.575,11.126,5
20.227,1799,1777536121009.701,11.126,5
20.238,1800,1777536121020.829,11.127,5
20.250,1801,1777536121031.955,11.126,5
20.261,1802,1777536121043.081,11.126,5
20.272,1803,1777536121054.208,11.127,5
20.283,1804,1777536121065.335,11.126,5
20.294,1805,1777536121076.461,11.126,5
20.305,1806,1777536121087.588,11.127,5
20.316,1807,1777536121098.714,11.126,5
20.327,1808,1777536121109.841,11.126,5
20.338,1809,1777536121120.968,11.127,5
20.350,1810,1777536121132.094,11.126,5
20.361,1811,1777536121143.220,11.126,5
20.372,1812,1777536121154.348,11.127,5
20.383,1813,1777536121165.474,11.126,5
20.394,1814,1777536121176.600,11.126,5
20.405,1815,1777536121187.727,11.127,5
20.416,1816,1777536121198.854,11.126,5
20.428,1817,1777536121209.980,11.126,5
20.439,1818,1777536121221.107,11.127,5
20.450,1819,1777536121232.233,11.126,5
20.461,1820,1777536121243.360,11.126,5
20.472,1821,1777536121254.487,11.127,5
20.483,1822,1777536121265.613,11.126,5
20.494,1823,1777536121276.739,11.126,5
20.505,1824,1777536121287.867,11.127,5
20.517,1825,1777536121298.993,11.126,5
20.528,1826,1777536121310.120,11.126,5
20.539,1827,1777536121321.247,11.127,5
20.550,1828,1777536121332.374,11.126,5
20.561,1829,1777536121343.500,11.126,5
20.572,1830,1777536121354.626,11.126,5
20.584,1831,1777536121365.754,11.127,5
20.595,1832,1777536121376.880,11.126,5
20.606,1833,1777536121388.007,11.126,5
20.617,1834,1777536121399.134,11.127,5
20.628,1835,1777536121410.261,11.126,5
20.639,1836,1777536121421.387,11.126,5
20.650,1837,1777536121432.515,11.127,5
20.661,1838,1777536121443.641,11.126,5
20.673,1839,1777536121454.768,11.126,5
20.683,1840,1777536121465.895,11.127,5
20.694,1841,1777536121477.021,11.126,5
20.706,1842,1777536121488.148,11.126,5
20.717,1843,1777536121499.275,11.127,5
20.728,1844,1777536121510.402,11.126,5
20.739,1845,1777536121521.528,11.126,5
20.751,1846,1777536121532.656,11.127,5
20.761,1847,1777536121543.782,11.126,5
20.772,1848,1777536121554.909,11.126,5
20.784,1849,1777536121566.036,11.127,5
20.795,1850,1777536121577.163,11.126,5
20.806,1851,1777536121588.289,11.126,5
20.817,1852,1777536121599.417,11.127,5
20.828,1853,1777536121610.543,11.126,5
20.840,1854,1777536121621.669,11.126,5
20.850,1855,1777536121632.797,11.127,5
20.861,1856,1777536121643.923,11.126,5
20.873,1857,1777536121655.050,11.126,5
20.884,1858,1777536121666.177,11.127,5
20.895,1859,1777536121677.304,11.126,5
20.906,1860,1777536121688.430,11.126,5
20.917,1861,1777536121699.558,11.127,5
20.929,1862,1777536121710.684,11.126,5
20.939,1863,1777536121721.811,11.126,5
20.951,1864,1777536121732.938,11.127,5
20.962,1865,1777536121744.064,11.126,5
20.973,1866,1777536121755.191,11.126,5
20.984,1867,1777536121766.319,11.128,5
20.995,1868,1777536121777.445,11.126,5
21.006,1869,1777536121788.572,11.126,5
21.017,1870,1777536121799.698,11.126,5
21.028,1871,1777536121810.825,11.127,5
21.040,1872,1777536121821.952,11.126,5
21.051,1873,1777536121833.078,11.126,5
21.062,1874,1777536121844.206,11.127,5
21.073,1875,1777536121855.332,11.126,5
21.084,1876,1777536121866.459,11.126,5
21.095,1877,1777536121877.586,11.127,5
21.107,1878,1777536121888.713,11.126,5
21.118,1879,1777536121899.839,11.126,5
21.129,1880,1777536121910.967,11.127,5
21.140,1881,1777536121922.093,11.126,5
21.151,1882,1777536121933.219,11.126,5
21.162,1883,1777536121944.347,11.127,5
21.173,1884,1777536121955.473,11.126,5
21.185,1885,1777536121966.600,11.126,5
21.196,1886,1777536121977.728,11.128,5
21.206,1887,1777536121988.854,11.126,5
21.218,1888,1777536121999.980,11.126,5
21.229,1889,1777536122011.108,11.127,5
21.240,1890,1777536122022.234,11.126,5
21.251,1891,1777536122033.361,11.126,5
21.262,1892,1777536122044.488,11.127,5
21.273,1893,1777536122055.615,11.126,5
21.284,1894,1777536122066.741,11.126,5
21.295,1895,1777536122077.869,11.127,5
21.307,1896,1777536122088.995,11.126,5
21.318,1897,1777536122100.122,11.126,5
21.329,1898,1777536122111.249,11.128,5
21.340,1899,1777536122122.376,11.126,5
21.351,1900,1777536122133.502,11.126,5
21.362,1901,1777536122144.630,11.127,5
21.373,1902,1777536122155.756,11.126,5
21.384,1903,1777536122166.883,11.126,5
21.396,1904,1777536122178.010,11.127,5
21.407,1905,1777536122189.136,11.126,5
21.418,1906,1777536122200.263,11.126,5
21.429,1907,1777536122211.391,11.128,5
21.440,1908,1777536122222.517,11.126,5
21.452,1909,1777536122233.644,11.126,5
21.463,1910,1777536122244.770,11.126,5
21.473,1911,1777536122255.897,11.127,5
21.485,1912,1777536122267.024,11.126,5
21.496,1913,1777536122278.150,11.126,5
21.507,1914,1777536122289.278,11.127,5
21.518,1915,1777536122300.404,11.126,5
21.529,1916,1777536122311.530,11.126,5
21.540,1917,1777536122322.657,11.127,5
21.551,1918,1777536122333.783,11.126,5
21.562,1919,1777536122344.909,11.126,5
21.574,1920,1777536122356.036,11.127,5
21.585,1921,1777536122367.163,11.126,5
21.596,1922,1777536122378.289,11.126,5
21.607,1923,1777536122389.416,11.127,5
21.618,1924,1777536122400.542,11.126,5
21.629,1925,1777536122411.668,11.126,5
21.640,1926,1777536122422.795,11.127,5
21.652,1927,1777536122433.921,11.126,5
21.663,1928,1777536122445.047,11.126,5
21.674,1929,1777536122456.175,11.127,5
21.685,1930,1777536122467.301,11.126,5
21.696,1931,1777536122478.427,11.126,5
21.707,1932,1777536122489.554,11.127,5
21.718,1933,1777536122500.680,11.126,5
21.729,1934,1777536122511.806,11.126,5
21.740,1935,1777536122522.933,11.127,5
21.752,1936,1777536122534.060,11.126,5
21.763,1937,1777536122545.186,11.126,5
21.774,1938,1777536122556.313,11.127,5
21.785,1939,1777536122567.439,11.126,5
21.796,1940,1777536122578.565,11.126,5
21.807,1941,1777536122589.692,11.127,5
21.819,1942,1777536122600.818,11.126,5
21.829,1943,1777536122611.944,11.126,5
21.841,1944,1777536122623.072,11.127,5
21.852,1945,1777536122634.198,11.126,5
21.864,1946,1777536122645.324,11.126,5
21.874,1947,1777536122656.451,11.127,5
21.885,1948,1777536122667.577,11.126,5
21.896,1949,1777536122678.703,11.126,5
21.908,1950,1777536122689.829,11.126,5
21.919,1951,1777536122700.957,11.127,5
21.930,1952,1777536122712.083,11.126,5
21.941,1953,1777536122723.209,11.126,5
21.952,1954,1777536122734.336,11.127,5
21.963,1955,1777536122745.462,11.126,5
21.974,1956,1777536122756.588,11.126,5
21.986,1957,1777536122767.715,11.127,5
21.997,1958,1777536122778.841,11.126,5
22.019,1960,1777536122801.094,22.253,6
22.030,1961,1777536122812.221,11.126,6
22.041,1962,1777536122823.347,11.126,6
22.052,1963,1777536122834.474,11.127,6
22.063,1964,1777536122845.600,11.126,6
22.075,1965,1777536122856.726,11.126,6
22.086,1966,1777536122867.853,11.127,6
22.096,1967,1777536122878.979,11.126,6
22.107,1968,1777536122890.105,11.126,6
22.119,1969,1777536122901.233,11.127,6
22.130,1970,1777536122912.359,11.126,6
22.141,1971,1777536122923.485,11.126,6
22.153,1972,1777536122934.612,11.127,6
22.164,1973,1777536122945.738,11.126,6
22.175,1974,1777536122956.864,11.126,6
22.186,1975,1777536122967.991,11.127,6
22.197,1976,1777536122979.117,11.126,6
22.208,1977,1777536122990.243,11.126,6
22.219,1978,1777536123001.371,11.127,6
22.230,1979,1777536123012.497,11.126,6
22.241,1980,1777536123023.623,11.126,6
22.253,1981,1777536123034.750,11.127,6
22.264,1982,1777536123045.876,11.126,6
22.275,1983,1777536123057.002,11.126,6
22.286,1984,1777536123068.129,11.127,6
22.297,1985,1777536123079.255,11.126,6
22.308,1986,1777536123090.382,11.126,6
22.319,1987,1777536123101.509,11.127,6
22.330,1988,1777536123112.635,11.126,6
22.341,1989,1777536123123.761,11.126,6
22.353,1990,1777536123134.887,11.126,6
22.364,1991,1777536123146.014,11.127,6
22.375,1992,1777536123157.140,11.126,6
22.386,1993,1777536123168.266,11.126,6
22.397,1994,1777536123179.393,11.127,6
22.408,1995,1777536123190.520,11.126,6
22.420,1996,1777536123201.646,11.126,6
22.430,1997,1777536123212.773,11.127,6
22.442,1998,1777536123223.899,11.126,6
22.453,1999,1777536123235.025,11.126,6
22.464,2000,1777536123246.152,11.127,6
22.475,2001,1777536123257.278,11.126,6
22.486,2002,1777536123268.404,11.126,6
22.497,2003,1777536123279.531,11.127,6
22.508,2004,1777536123290.658,11.126,6
22.519,2005,1777536123301.784,11.126,6
22.531,2006,1777536123312.911,11.127,6
22.542,2007,1777536123324.038,11.126,6
22.553,2008,1777536123335.164,11.126,6
22.564,2009,1777536123346.291,11.127,6
22.575,2010,1777536123357.417,11.126,6
22.586,2011,1777536123368.544,11.126,6
22.597,2012,1777536123379.671,11.127,6
22.608,2013,1777536123390.798,11.126,6
22.620,2014,1777536123401.924,11.126,6
22.631,2015,1777536123413.051,11.127,6
22.642,2016,1777536123424.177,11.126,6
22.653,2017,1777536123435.304,11.126,6
22.665,2018,1777536123446.431,11.127,6
22.675,2019,1777536123457.558,11.126,6
22.686,2020,1777536123468.684,11.126,6
22.697,2021,1777536123479.811,11.127,6
22.709,2022,1777536123490.938,11.126,6
22.720,2023,1777536123502.064,11.126,6
22.731,2024,1777536123513.191,11.127,6
22.742,2025,1777536123524.318,11.126,6
22.753,2026,1777536123535.444,11.126,6
22.764,2027,1777536123546.571,11.127,6
22.776,2028,1777536123557.698,11.126,6
22.786,2029,1777536123568.824,11.126,6
22.798,2030,1777536123579.950,11.126,6
22.809,2031,1777536123591.078,11.127,6
22.820,2032,1777536123602.204,11.126,6
22.831,2033,1777536123613.330,11.126,6
22.842,2034,1777536123624.458,11.127,6
22.853,2035,1777536123635.584,11.126,6
22.865,2036,1777536123646.710,11.126,6
22.875,2037,1777536123657.838,11.127,6
22.886,2038,1777536123668.964,11.126,6
22.898,2039,1777536123680.090,11.126,6
22.909,2040,1777536123691.218,11.127,6
22.920,2041,1777536123702.344,11.126,6
22.931,2042,1777536123713.470,11.126,6
22.943,2043,1777536123724.597,11.127,6
22.954,2044,1777536123735.724,11.126,6
22.965,2045,1777536123746.850,11.126,6
