t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
15.512,1375,1777461438686.065,11.127,0
15.524,1376,1777461438697.192,11.127,0
15.534,1377,1777461438708.320,11.128,0
15.545,1378,1777461438719.447,11.127,0
15.556,1379,1777461438730.573,11.127,0
15.567,1380,1777461438741.701,11.128,0
15.579,1381,1777461438752.828,11.127,0
15.590,1382,1777461438763.955,11.127,0
15.612,1384,1777461438786.210,22.255,1
15.624,1385,1777461438797.337,11.127,1
15.635,1386,1777461438808.464,11.128,1
15.646,1387,1777461438819.591,11.127,1
15.657,1388,1777461438830.718,11.127,1
15.668,1389,1777461438841.846,11.128,1
15.679,1390,1777461438852.973,11.127,1
15.690,1391,1777461438864.100,11.127,1
15.701,1392,1777461438875.228,11.128,1
15.712,1393,1777461438886.354,11.127,1
15.723,1394,1777461438897.481,11.127,1
15.735,1395,1777461438908.608,11.127,1
15.745,1396,1777461438919.736,11.128,1
15.757,1397,1777461438930.863,11.127,1
15.768,1398,1777461438941.990,11.127,1
15.779,1399,1777461438953.117,11.128,1
15.790,1400,1777461438964.244,11.127,1
15.801,1401,1777461438975.371,11.127,1
15.812,1402,1777461438986.499,11.128,1
15.823,1403,1777461438997.626,11.127,1
15.834,1404,1777461439008.753,11.127,1
15.846,1405,1777461439019.881,11.128,1
15.857,1406,1777461439031.008,11.127,1
15.868,1407,1777461439042.134,11.127,1
15.879,1408,1777461439053.262,11.128,1
15.890,1409,1777461439064.389,11.127,1
15.901,1410,1777461439075.516,11.127,1
15.912,1411,1777461439086.644,11.128,1
15.924,1412,1777461439097.771,11.127,1
15.935,1413,1777461439108.897,11.127,1
15.946,1414,1777461439120.025,11.128,1
15.957,1415,1777461439131.152,11.127,1
15.968,1416,1777461439142.279,11.127,1
15.979,1417,1777461439153.407,11.128,1
15.990,1418,1777461439164.534,11.127,1
16.001,1419,1777461439175.660,11.127,1
16.013,1420,1777461439186.788,11.128,1
16.024,1421,1777461439197.915,11.127,1
16.035,1422,1777461439209.042,11.127,1
16.046,1423,1777461439220.170,11.128,1
16.057,1424,1777461439231.297,11.127,1
16.068,1425,1777461439242.424,11.127,1
16.079,1426,1777461439253.552,11.128,1
16.091,1427,1777461439264.678,11.127,1
16.102,1428,1777461439275.805,11.127,1
16.113,1429,1777461439286.933,11.128,1
16.124,1430,1777461439298.060,11.127,1
16.135,1431,1777461439309.187,11.127,1
16.146,1432,1777461439320.314,11.128,1
16.157,1433,1777461439331.441,11.127,1
16.168,1434,1777461439342.568,11.127,1
16.180,1435,1777461439353.695,11.127,1
16.191,1436,1777461439364.823,11.128,1
16.202,1437,1777461439375.950,11.127,1
16.213,1438,1777461439387.077,11.127,1
16.224,1439,1777461439398.204,11.128,1
16.235,1440,1777461439409.331,11.127,1
16.246,1441,1777461439420.458,11.127,1
16.257,1442,1777461439431.586,11.128,1
16.269,1443,1777461439442.713,11.127,1
16.280,1444,1777461439453.840,11.127,1
16.291,1445,1777461439464.968,11.128,1
16.302,1446,1777461439476.094,11.127,1
16.313,1447,1777461439487.221,11.127,1
16.324,1448,1777461439498.349,11.128,1
16.335,1449,1777461439509.476,11.127,1
16.346,1450,1777461439520.603,11.127,1
16.357,1451,1777461439531.730,11.128,1
16.369,1452,1777461439542.857,11.127,1
16.380,1453,1777461439553.984,11.127,1
16.391,1454,1777461439565.112,11.128,1
16.402,1455,1777461439576.239,11.127,1
16.413,1456,1777461439587.366,11.127,1
16.424,1457,1777461439598.494,11.128,1
16.435,1458,1777461439609.621,11.127,1
16.447,1459,1777461439620.747,11.127,1
16.458,1460,1777461439631.875,11.128,1
16.469,1461,1777461439643.002,11.127,1
16.480,1462,1777461439654.129,11.127,1
16.491,1463,1777461439665.257,11.128,1
16.502,1464,1777461439676.384,11.127,1
16.513,1465,1777461439687.510,11.127,1
16.524,1466,1777461439698.638,11.128,1
16.536,1467,1777461439709.765,11.127,1
16.547,1468,1777461439720.892,11.127,1
16.558,1469,1777461439732.020,11.128,1
16.569,1470,1777461439743.146,11.127,1
16.580,1471,1777461439754.273,11.127,1
16.592,1472,1777461439765.401,11.128,1
16.602,1473,1777461439776.528,11.127,1
16.614,1474,1777461439787.654,11.127,1
16.625,1475,1777461439798.781,11.127,1
16.636,1476,1777461439809.909,11.128,1
16.647,1477,1777461439821.036,11.127,1
16.659,1478,1777461439832.163,11.127,1
16.669,1479,1777461439843.290,11.128,1
16.681,1480,1777461439854.417,11.127,1
16.691,1481,1777461439865.544,11.127,1
16.703,1482,1777461439876.672,11.128,1
16.714,1483,1777461439887.799,11.127,1
16.725,1484,1777461439898.925,11.127,1
16.736,1485,1777461439910.053,11.128,1
16.747,1486,1777461439921.180,11.127,1
16.758,1487,1777461439932.307,11.127,1
16.769,1488,1777461439943.435,11.128,1
16.781,1489,1777461439954.561,11.127,1
16.792,1490,1777461439965.688,11.127,1
16.803,1491,1777461439976.816,11.128,1
16.814,1492,1777461439987.943,11.127,1
16.825,1493,1777461439999.070,11.127,1
16.836,1494,1777461440010.197,11.128,1
16.847,1495,1777461440021.324,11.127,1
16.858,1496,1777461440032.451,11.127,1
16.869,1497,1777461440043.579,11.128,1
16.881,1498,1777461440054.705,11.127,1
16.892,1499,1777461440065.832,11.127,1
16.903,1500,1777461440076.960,11.128,1
16.914,1501,1777461440088.087,11.127,1
16.925,1502,1777461440099.214,11.127,1
16.936,1503,1777461440110.341,11.128,1
16.947,1504,1777461440121.468,11.127,1
16.959,1505,1777461440132.595,11.127,1
16.970,1506,1777461440143.723,11.128,1
16.981,1507,1777461440154.850,11.127,1
16.992,1508,1777461440165.976,11.127,1
17.003,1509,1777461440177.104,11.128,1
17.014,1510,1777461440188.231,11.127,1
17.025,1511,1777461440199.358,11.127,1
17.036,1512,1777461440210.486,11.128,1
17.047,1513,1777461440221.612,11.127,1
17.059,1514,1777461440232.739,11.127,1
17.070,1515,1777461440243.866,11.127,1
17.081,1516,1777461440254.994,11.128,1
17.092,1517,1777461440266.120,11.127,1
17.103,1518,1777461440277.247,11.127,1
17.114,1519,1777461440288.375,11.128,1
17.125,1520,1777461440299.502,11.127,1
17.137,1521,1777461440310.629,11.127,1
17.148,1522,1777461440321.756,11.128,1
17.159,1523,1777461440332.883,11.127,1
17.170,1524,1777461440344.010,11.127,1
17.181,1525,1777461440355.138,11.128,1
17.192,1526,1777461440366.265,11.127,1
17.204,1527,1777461440377.391,11.127,1
17.215,1528,1777461440388.519,11.128,1
17.226,1529,1777461440399.646,11.127,1
17.237,1530,1777461440410.773,11.127,1
17.248,1531,1777461440421.900,11.128,1
17.260,1532,1777461440433.027,11.127,1
17.270,1533,1777461440444.154,11.127,1
17.282,1534,1777461440455.282,11.128,1
17.293,1535,1777461440466.409,11.127,1
17.304,1536,1777461440477.535,11.127,1
17.315,1537,1777461440488.663,11.128,1
17.326,1538,1777461440499.790,11.127,1
17.337,1539,1777461440510.917,11.127,1
17.348,1540,1777461440522.045,11.128,1
17.359,1541,1777461440533.171,11.127,1
17.370,1542,1777461440544.298,11.127,1
17.381,1543,1777461440555.426,11.128,1
17.393,1544,1777461440566.553,11.127,1
17.404,1545,1777461440577.679,11.127,1
17.415,1546,1777461440588.807,11.128,1
17.426,1547,1777461440599.934,11.127,1
17.437,1548,1777461440611.061,11.127,1
17.448,1549,1777461440622.189,11.128,1
17.460,1550,1777461440633.315,11.127,1
17.471,1551,1777461440644.442,11.127,1
17.482,1552,1777461440655.570,11.128,1
17.493,1553,1777461440666.697,11.127,1
17.504,1554,1777461440677.824,11.127,1
17.515,1555,1777461440688.951,11.127,1
17.526,1556,1777461440700.079,11.128,1
17.537,1557,1777461440711.206,11.127,1
17.549,1558,1777461440722.333,11.127,1
17.559,1559,1777461440733.461,11.128,1
17.571,1560,1777461440744.588,11.127,1
17.582,1561,1777461440755.715,11.127,1
17.593,1562,1777461440766.843,11.128,1
17.604,1563,1777461440777.969,11.127,1
17.616,1564,1777461440789.096,11.127,1
17.626,1565,1777461440800.224,11.128,1
17.638,1566,1777461440811.351,11.127,1
17.649,1567,1777461440822.478,11.127,1
17.660,1568,1777461440833.606,11.128,1
17.671,1569,1777461440844.733,11.127,1
17.682,1570,1777461440855.860,11.127,1
17.693,1571,1777461440866.988,11.128,1
17.704,1572,1777461440878.115,11.127,1
17.715,1573,1777461440889.242,11.127,1
17.726,1574,1777461440900.370,11.128,1
17.737,1575,1777461440911.497,11.127,1
17.749,1576,1777461440922.624,11.127,1
17.760,1577,1777461440933.752,11.128,1
17.771,1578,1777461440944.879,11.127,1
17.782,1579,1777461440956.006,11.127,1
17.793,1580,1777461440967.134,11.128,1
17.805,1581,1777461440978.260,11.127,1
17.815,1582,1777461440989.387,11.127,1
17.826,1583,1777461441000.516,11.128,1
17.838,1584,1777461441011.643,11.127,1
17.849,1585,1777461441022.769,11.127,1
17.860,1586,1777461441033.897,11.128,1
17.871,1587,1777461441045.024,11.127,1
17.882,1588,1777461441056.151,11.127,1
17.893,1589,1777461441067.279,11.128,1
17.904,1590,1777461441078.406,11.127,1
17.915,1591,1777461441089.533,11.127,1
17.927,1592,1777461441100.661,11.128,1
17.938,1593,1777461441111.788,11.127,1
17.949,1594,1777461441122.915,11.127,1
17.960,1595,1777461441134.042,11.127,1
17.971,1596,1777461441145.170,11.128,1
17.982,1597,1777461441156.297,11.127,1
17.993,1598,1777461441167.424,11.127,1
18.004,1599,1777461441178.552,11.128,1
18.016,1600,1777461441189.679,11.127,1
18.027,1601,1777461441200.806,11.127,1
18.038,1602,1777461441211.934,11.128,1
18.049,1603,1777461441223.061,11.127,1
18.060,1604,1777461441234.188,11.127,1
18.071,1605,1777461441245.315,11.128,1
18.082,1606,1777461441256.442,11.127,1
18.093,1607,1777461441267.569,11.127,1
18.105,1608,1777461441278.697,11.128,1
18.116,1609,1777461441289.824,11.127,1
18.127,1610,1777461441300.951,11.127,1
18.138,1611,1777461441312.079,11.128,1
18.149,1612,1777461441323.206,11.127,1
18.160,1613,1777461441334.333,11.127,1
18.171,1614,1777461441345.461,11.128,1
18.182,1615,1777461441356.588,11.127,1
18.194,1616,1777461441367.715,11.127,1
18.205,1617,1777461441378.843,11.128,1
18.216,1618,1777461441389.970,11.127,1
18.228,1619,1777461441401.097,11.127,1
18.238,1620,1777461441412.225,11.128,1
18.249,1621,1777461441423.352,11.127,1
18.260,1622,1777461441434.479,11.127,1
18.272,1623,1777461441445.607,11.128,1
18.283,1624,1777461441456.734,11.127,1
18.294,1625,1777461441467.861,11.127,1
18.305,1626,1777461441478.989,11.128,1
18.316,1627,1777461441490.115,11.127,1
18.327,1628,1777461441501.242,11.127,1
18.339,1629,1777461441512.370,11.128,1
18.350,1630,1777461441523.497,11.127,1
18.361,1631,1777461441534.624,11.127,1
18.372,1632,1777461441545.752,11.128,1
18.383,1633,1777461441556.879,11.127,1
18.394,1634,1777461441568.006,11.127,1
18.405,1635,1777461441579.133,11.127,1
18.417,1636,1777461441590.261,11.128,1
18.428,1637,1777461441601.388,11.127,1
18.438,1638,1777461441612.515,11.127,1
18.449,1639,1777461441623.643,11.128,1
18.461,1640,1777461441634.770,11.127,1
18.472,1641,1777461441645.897,11.127,1
18.484,1642,1777461441657.025,11.128,1
18.494,1643,1777461441668.152,11.127,1
18.506,1644,1777461441679.278,11.127,1
18.516,1645,1777461441690.406,11.128,1
18.528,1646,1777461441701.533,11.127,1
18.539,1647,1777461441712.660,11.127,1
18.550,1648,1777461441723.788,11.128,1
18.561,1649,1777461441734.915,11.127,1
18.572,1650,1777461441746.042,11.127,1
18.584,1651,1777461441757.169,11.128,1
18.594,1652,1777461441768.296,11.127,1
18.606,1653,1777461441779.423,11.127,1
18.617,1654,1777461441790.551,11.128,1
18.628,1655,1777461441801.678,11.127,1
18.639,1656,1777461441812.805,11.127,1
18.650,1657,1777461441823.933,11.128,1
18.661,1658,1777461441835.059,11.127,1
18.672,1659,1777461441846.186,11.127,1
18.683,1660,1777461441857.314,11.128,1
18.695,1661,1777461441868.441,11.127,1
18.706,1662,1777461441879.568,11.127,1
18.717,1663,1777461441890.696,11.128,1
18.728,1664,1777461441901.823,11.127,1
18.739,1665,1777461441912.949,11.127,1
18.750,1666,1777461441924.077,11.128,1
18.761,1667,1777461441935.204,11.127,1
18.773,1668,1777461441946.331,11.127,1
18.783,1669,1777461441957.459,11.128,1
18.795,1670,1777461441968.586,11.127,1
18.806,1671,1777461441979.713,11.127,1
18.817,1672,1777461441990.840,11.128,1
18.828,1673,1777461442001.967,11.127,1
18.839,1674,1777461442013.094,11.127,1
18.850,1675,1777461442024.221,11.127,1
18.861,1676,1777461442035.349,11.128,1
18.872,1677,1777461442046.476,11.127,1
18.884,1678,1777461442057.603,11.127,1
18.895,1679,1777461442068.730,11.128,1
18.906,1680,1777461442079.857,11.127,1
18.917,1681,1777461442090.984,11.127,1
18.928,1682,1777461442102.112,11.128,1
18.939,1683,1777461442113.239,11.127,1
18.951,1684,1777461442124.366,11.127,1
18.961,1685,1777461442135.493,11.128,1
18.973,1686,1777461442146.620,11.127,1
18.984,1687,1777461442157.747,11.127,1
18.995,1688,1777461442168.875,11.128,1
19.006,1689,1777461442180.002,11.127,1
19.017,1690,1777461442191.129,11.127,1
19.028,1691,1777461442202.257,11.128,1
19.039,1692,1777461442213.384,11.127,1
19.051,1693,1777461442224.510,11.127,1
19.061,1694,1777461442235.638,11.128,1
19.073,1695,1777461442246.765,11.127,1
19.084,1696,1777461442257.892,11.127,1
19.095,1697,1777461442269.020,11.128,1
19.106,1698,1777461442280.146,11.127,1
19.118,1699,1777461442291.273,11.127,1
19.129,1700,1777461442302.401,11.128,1
19.139,1701,1777461442313.528,11.127,1
19.151,1702,1777461442324.655,11.127,1
19.162,1703,1777461442335.783,11.128,1
19.173,1704,1777461442346.910,11.127,1
19.184,1705,1777461442358.037,11.127,1
19.207,1707,1777461442380.291,22.255,2
19.217,1708,1777461442391.418,11.127,2
19.229,1709,1777461442402.546,11.128,2
19.240,1710,1777461442413.673,11.127,2
19.251,1711,1777461442424.800,11.127,2
19.262,1712,1777461442435.927,11.128,2
19.273,1713,1777461442447.054,11.127,2
19.284,1714,1777461442458.181,11.127,2
19.295,1715,1777461442469.308,11.127,2
19.307,1716,1777461442480.436,11.128,2
19.318,1717,1777461442491.563,11.127,2
19.329,1718,1777461442502.690,11.127,2
19.340,1719,1777461442513.817,11.128,2
19.351,1720,1777461442524.944,11.127,2
19.362,1721,1777461442536.071,11.127,2
19.373,1722,1777461442547.199,11.128,2
19.384,1723,1777461442558.326,11.127,2
19.395,1724,1777461442569.453,11.127,2
19.406,1725,1777461442580.581,11.128,2
19.418,1726,1777461442591.708,11.127,2
19.429,1727,1777461442602.834,11.127,2
19.440,1728,1777461442613.962,11.128,2
19.451,1729,1777461442625.089,11.127,2
19.462,1730,1777461442636.216,11.127,2
19.473,1731,1777461442647.344,11.128,2
19.485,1732,1777461442658.472,11.127,2
19.496,1733,1777461442669.599,11.127,2
19.507,1734,1777461442680.727,11.128,2
19.518,1735,1777461442691.855,11.127,2
19.529,1736,1777461442702.982,11.127,2
19.540,1737,1777461442714.110,11.128,2
19.551,1738,1777461442725.238,11.127,2
19.563,1739,1777461442736.365,11.127,2
19.573,1740,1777461442747.493,11.128,2
19.585,1741,1777461442758.621,11.127,2
19.596,1742,1777461442769.748,11.127,2
19.607,1743,1777461442780.877,11.128,2
19.618,1744,1777461442792.004,11.127,2
19.629,1745,1777461442803.131,11.127,2
19.640,1746,1777461442814.260,11.128,2
19.652,1747,1777461442825.387,11.127,2
19.663,1748,1777461442836.514,11.127,2
19.674,1749,1777461442847.643,11.128,2
19.685,1750,1777461442858.770,11.127,2
19.696,1751,1777461442869.898,11.127,2
19.707,1752,1777461442881.026,11.128,2
19.718,1753,1777461442892.153,11.127,2
19.729,1754,1777461442903.281,11.127,2
19.741,1755,1777461442914.408,11.127,2
19.752,1756,1777461442925.537,11.128,2
19.762,1757,1777461442936.664,11.127,2
19.774,1758,1777461442947.791,11.127,2
19.785,1759,1777461442958.920,11.128,2
19.796,1760,1777461442970.047,11.127,2
19.808,1761,1777461442981.175,11.127,2
19.818,1762,1777461442992.303,11.128,2
19.829,1763,1777461443003.430,11.127,2
19.841,1764,1777461443014.558,11.127,2
19.852,1765,1777461443025.686,11.128,2
19.863,1766,1777461443036.813,11.127,2
19.874,1767,1777461443047.941,11.127,2
19.885,1768,1777461443059.069,11.128,2
19.896,1769,1777461443070.197,11.127,2
19.907,1770,1777461443081.324,11.127,2
19.918,1771,1777461443092.453,11.128,2
19.930,1772,1777461443103.580,11.127,2
19.941,1773,1777461443114.707,11.127,2
19.952,1774,1777461443125.836,11.128,2
19.963,1775,1777461443136.963,11.127,2
19.974,1776,1777461443148.091,11.127,2
19.985,1777,1777461443159.219,11.128,2
19.996,1778,1777461443170.346,11.127,2
20.007,1779,1777461443181.474,11.127,2
20.018,1780,1777461443192.602,11.128,2
20.030,1781,1777461443203.730,11.127,2
20.041,1782,1777461443214.857,11.127,2
20.052,1783,1777461443225.985,11.128,2
20.063,1784,1777461443237.113,11.127,2
20.074,1785,1777461443248.240,11.127,2
20.085,1786,1777461443259.369,11.128,2
20.097,1787,1777461443270.496,11.127,2
20.108,1788,1777461443281.624,11.127,2
20.119,1789,1777461443292.752,11.128,2
20.130,1790,1777461443303.879,11.127,2
20.141,1791,1777461443315.007,11.127,2
20.152,1792,1777461443326.135,11.128,2
20.164,1793,1777461443337.263,11.127,2
20.174,1794,1777461443348.390,11.127,2
20.186,1795,1777461443359.518,11.127,2
20.197,1796,1777461443370.646,11.128,2
20.208,1797,1777461443381.773,11.127,2
20.219,1798,1777461443392.901,11.127,2
20.230,1799,1777461443404.029,11.128,2
20.241,1800,1777461443415.157,11.127,2
20.252,1801,1777461443426.284,11.127,2
20.263,1802,1777461443437.413,11.128,2
20.275,1803,1777461443448.540,11.127,2
20.286,1804,1777461443459.667,11.127,2
20.297,1805,1777461443470.796,11.128,2
20.308,1806,1777461443481.923,11.127,2
20.319,1807,1777461443493.051,11.127,2
20.331,1808,1777461443504.179,11.128,2
20.342,1809,1777461443515.307,11.127,2
20.352,1810,1777461443526.434,11.127,2
20.364,1811,1777461443537.562,11.128,2
20.375,1812,1777461443548.690,11.127,2
20.386,1813,1777461443559.817,11.127,2
20.397,1814,1777461443570.946,11.128,2
20.408,1815,1777461443582.073,11.127,2
20.419,1816,1777461443593.201,11.127,2
20.430,1817,1777461443604.329,11.128,2
20.441,1818,1777461443615.457,11.127,2
20.453,1819,1777461443626.584,11.127,2
20.464,1820,1777461443637.712,11.128,2
20.475,1821,1777461443648.840,11.127,2
20.486,1822,1777461443659.967,11.127,2
20.497,1823,1777461443671.095,11.128,2
20.508,1824,1777461443682.222,11.127,2
20.519,1825,1777461443693.349,11.127,2
20.531,1826,1777461443704.477,11.128,2
20.541,1827,1777461443715.604,11.127,2
20.553,1828,1777461443726.731,11.127,2
20.564,1829,1777461443737.860,11.128,2
20.575,1830,1777461443748.987,11.127,2
20.586,1831,1777461443760.114,11.127,2
20.597,1832,1777461443771.242,11.128,2
20.608,1833,1777461443782.369,11.127,2
20.620,1834,1777461443793.496,11.127,2
20.631,1835,1777461443804.624,11.127,2
20.642,1836,1777461443815.751,11.128,2
20.653,1837,1777461443826.879,11.127,2
20.664,1838,1777461443838.006,11.127,2
20.675,1839,1777461443849.134,11.128,2
20.686,1840,1777461443860.261,11.127,2
20.697,1841,1777461443871.388,11.127,2
20.708,1842,1777461443882.516,11.128,2
20.719,1843,1777461443893.644,11.127,2
20.731,1844,1777461443904.771,11.127,2
20.742,1845,1777461443915.899,11.128,2
20.753,1846,1777461443927.026,11.127,2
20.764,1847,1777461443938.153,11.127,2
20.775,1848,1777461443949.281,11.128,2
20.786,1849,1777461443960.408,11.127,2
20.797,1850,1777461443971.536,11.127,2
20.809,1851,1777461443982.664,11.128,2
20.820,1852,1777461443993.791,11.127,2
20.831,1853,1777461444004.918,11.127,2
20.842,1854,1777461444016.046,11.128,2
20.853,1855,1777461444027.173,11.127,2
20.864,1856,1777461444038.300,11.127,2
20.875,1857,1777461444049.428,11.128,2
20.886,1858,1777461444060.556,11.127,2
20.898,1859,1777461444071.683,11.127,2
20.909,1860,1777461444082.811,11.128,2
20.920,1861,1777461444093.938,11.127,2
20.932,1862,1777461444105.065,11.127,2
20.942,1863,1777461444116.193,11.128,2
20.953,1864,1777461444127.321,11.127,2
20.964,1865,1777461444138.448,11.127,2
20.976,1866,1777461444149.576,11.128,2
20.986,1867,1777461444160.703,11.127,2
20.998,1868,1777461444171.830,11.127,2
21.009,1869,1777461444182.958,11.128,2
21.020,1870,1777461444194.085,11.127,2
21.031,1871,1777461444205.213,11.127,2
21.042,1872,1777461444216.341,11.128,2
21.053,1873,1777461444227.468,11.127,2
21.065,1874,1777461444238.595,11.127,2
21.076,1875,1777461444249.722,11.127,2
21.087,1876,1777461444260.850,11.128,2
21.098,1877,1777461444271.978,11.127,2
21.109,1878,1777461444283.105,11.127,2
21.120,1879,1777461444294.233,11.128,2
21.131,1880,1777461444305.360,11.127,2
21.142,1881,1777461444316.487,11.127,2
21.153,1882,1777461444327.615,11.128,2
21.165,1883,1777461444338.742,11.127,2
21.176,1884,1777461444349.870,11.127,2
21.187,1885,1777461444360.998,11.128,2
21.198,1886,1777461444372.125,11.127,2
21.209,1887,1777461444383.252,11.127,2
21.220,1888,1777461444394.380,11.128,2
21.231,1889,1777461444405.508,11.127,2
21.243,1890,1777461444416.635,11.127,2
21.254,1891,1777461444427.763,11.128,2
21.265,1892,1777461444438.890,11.127,2
21.276,1893,1777461444450.017,11.127,2
21.287,1894,1777461444461.145,11.128,2
21.298,1895,1777461444472.272,11.127,2
21.309,1896,1777461444483.400,11.127,2
21.320,1897,1777461444494.528,11.128,2
21.331,1898,1777461444505.655,11.127,2
21.343,1899,1777461444516.782,11.127,2
21.354,1900,1777461444527.910,11.128,2
21.365,1901,1777461444539.037,11.127,2
21.376,1902,1777461444550.165,11.127,2
21.387,1903,1777461444561.293,11.128,2
21.398,1904,1777461444572.420,11.127,2
21.409,1905,1777461444583.547,11.127,2
21.420,1906,1777461444594.675,11.128,2
21.432,1907,1777461444605.802,11.127,2
21.443,1908,1777461444616.930,11.127,2
21.454,1909,1777461444628.058,11.128,2
21.465,1910,1777461444639.185,11.127,2
21.476,1911,1777461444650.312,11.127,2
21.488,1912,1777461444661.440,11.128,2
21.499,1913,1777461444672.567,11.127,2
21.509,1914,1777461444683.694,11.127,2
21.520,1915,1777461444694.821,11.127,2
21.532,1916,1777461444705.948,11.128,2
21.543,1917,1777461444717.075,11.127,2
21.554,1918,1777461444728.202,11.127,2
21.565,1919,1777461444739.330,11.128,2
21.576,1920,1777461444750.457,11.127,2
21.587,1921,1777461444761.584,11.127,2
21.599,1922,1777461444772.712,11.128,2
21.610,1923,1777461444783.839,11.127,2
21.621,1924,1777461444794.966,11.127,2
21.632,1925,1777461444806.094,11.128,2
21.643,1926,1777461444817.221,11.127,2
21.654,1927,1777461444828.348,11.127,2
21.665,1928,1777461444839.476,11.128,2
21.676,1929,1777461444850.603,11.127,2
21.687,1930,1777461444861.729,11.127,2
21.699,1931,1777461444872.857,11.128,2
21.710,1932,1777461444883.984,11.127,2
21.721,1933,1777461444895.111,11.127,2
21.732,1934,1777461444906.239,11.128,2
21.743,1935,1777461444917.366,11.127,2
21.754,1936,1777461444928.493,11.127,2
21.765,1937,1777461444939.621,11.128,2
21.777,1938,1777461444950.748,11.127,2
21.788,1939,1777461444961.875,11.127,2
21.799,1940,1777461444973.003,11.128,2
21.810,1941,1777461444984.130,11.127,2
21.821,1942,1777461444995.257,11.127,2
21.833,1943,1777461445006.385,11.128,2
21.844,1944,1777461445017.511,11.127,2
21.855,1945,1777461445028.638,11.127,2
21.866,1946,1777461445039.766,11.128,2
21.877,1947,1777461445050.893,11.127,2
21.888,1948,1777461445062.020,11.127,2
21.899,1949,1777461445073.148,11.128,2
21.910,1950,1777461445084.275,11.127,2
21.921,1951,1777461445095.402,11.127,2
21.932,1952,1777461445106.530,11.128,2
21.944,1953,1777461445117.657,11.127,2
21.955,1954,1777461445128.784,11.127,2
21.966,1955,1777461445139.911,11.127,2
21.977,1956,1777461445151.039,11.128,2
21.988,1957,1777461445162.166,11.127,2
21.999,1958,1777461445173.292,11.127,2
22.011,1959,1777461445184.420,11.128,2
22.022,1960,1777461445195.547,11.127,2
22.033,1961,1777461445206.674,11.127,2
22.044,1962,1777461445217.802,11.128,2
22.055,1963,1777461445228.929,11.127,2
22.066,1964,1777461445240.056,11.127,2
22.078,1965,1777461445251.184,11.128,2
22.088,1966,1777461445262.311,11.127,2
22.099,1967,1777461445273.438,11.127,2
22.111,1968,1777461445284.566,11.128,2
22.122,1969,1777461445295.693,11.127,2
22.133,1970,1777461445306.820,11.127,2
22.144,1971,1777461445317.948,11.128,2
22.155,1972,1777461445329.074,11.127,2
22.166,1973,1777461445340.201,11.127,2
22.177,1974,1777461445351.329,11.128,2
22.188,1975,1777461445362.456,11.127,2
22.200,1976,1777461445373.583,11.127,2
22.211,1977,1777461445384.711,11.128,2
22.222,1978,1777461445395.838,11.127,2
22.233,1979,1777461445406.965,11.127,2
22.244,1980,1777461445418.093,11.128,2
22.255,1981,1777461445429.220,11.127,2
22.266,1982,1777461445440.347,11.127,2
22.277,1983,1777461445451.475,11.128,2
22.288,1984,1777461445462.601,11.127,2
22.300,1985,1777461445473.728,11.127,2
22.311,1986,1777461445484.856,11.128,2
22.322,1987,1777461445495.983,11.127,2
22.333,1988,1777461445507.110,11.127,2
22.344,1989,1777461445518.238,11.128,2
22.355,1990,1777461445529.365,11.127,2
22.366,1991,1777461445540.492,11.127,2
22.377,1992,1777461445551.620,11.128,2
22.389,1993,1777461445562.747,11.127,2
22.400,1994,1777461445573.874,11.127,2
22.411,1995,1777461445585.001,11.127,2
22.422,1996,1777461445596.129,11.128,2
22.434,1997,1777461445607.255,11.127,2
22.444,1998,1777461445618.382,11.127,2
22.456,1999,1777461445629.510,11.128,2
22.467,2000,1777461445640.637,11.127,2
22.478,2001,1777461445651.764,11.127,2
22.489,2002,1777461445662.892,11.128,2
22.500,2003,1777461445674.020,11.127,2
22.511,2004,1777461445685.146,11.127,2
22.522,2005,1777461445696.275,11.128,2
22.533,2006,1777461445707.402,11.127,2
22.545,2007,1777461445718.529,11.127,2
22.555,2008,1777461445729.657,11.128,2
22.567,2009,1777461445740.784,11.127,2
22.578,2010,1777461445751.911,11.127,2
22.589,2011,1777461445763.039,11.128,2
22.600,2012,1777461445774.166,11.127,2
22.611,2013,1777461445785.293,11.127,2
22.623,2014,1777461445796.421,11.128,2
22.633,2015,1777461445807.548,11.127,2
22.644,2016,1777461445818.676,11.127,2
22.656,2017,1777461445829.803,11.128,2
22.667,2018,1777461445840.931,11.127,2
22.678,2019,1777461445852.058,11.127,2
22.689,2020,1777461445863.186,11.128,2
22.700,2021,1777461445874.313,11.127,2
22.711,2022,1777461445885.440,11.127,2
22.722,2023,1777461445896.568,11.128,2
22.734,2024,1777461445907.695,11.127,2
22.745,2025,1777461445918.822,11.127,2
22.756,2026,1777461445929.950,11.128,2
22.767,2027,1777461445941.077,11.127,2
22.778,2028,1777461445952.204,11.127,2
22.789,2029,1777461445963.333,11.128,2
22.801,2030,1777461445974.460,11.127,2
22.811,2031,1777461445985.587,11.127,2
22.823,2032,1777461445996.715,11.128,2
22.834,2033,1777461446007.842,11.127,2
22.845,2034,1777461446018.969,11.127,2
22.856,2035,1777461446030.096,11.127,2
22.867,2036,1777461446041.224,11.128,2
22.878,2037,1777461446052.351,11.127,2
22.889,2038,1777461446063.478,11.127,2
22.901,2039,1777461446074.606,11.128,2
22.912,2040,1777461446085.733,11.127,2
22.923,2041,1777461446096.861,11.127,2
